Position,"Track Name",Artist,Streams,URL
1,"Look What You Made Me Do","Taylor Swift",1467029,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
2,1-800-273-8255,Logic,1328494,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
3,"XO TOUR Llif3","Lil Uzi Vert",1275165,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
4,"Bank Account","21 Savage",1250820,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
5,"Bodak Yellow","Cardi B",1210832,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
6,Unforgettable,"French Montana",967343,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
7,"Young Dumb & Broke",Khalid,953407,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
8,"Jocelyn Flores",XXXTENTACION,939831,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
9,"Sorry Not Sorry","Demi Lovato",894430,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
10,HUMBLE.,"Kendrick Lamar",874338,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
11,Silence,Marshmello,835740,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,823613,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
13,"Wild Thoughts","DJ Khaled",799368,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
14,"Mi Gente","J Balvin",780654,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
15,"Butterfly Effect","Travis Scott",749394,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
16,Congratulations,"Post Malone",718574,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
17,Havana,"Camila Cabello",701092,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
18,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",700907,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
19,"Despacito - Remix","Luis Fonsi",694977,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
20,"Friends (with BloodPop®)","Justin Bieber",677382,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
21,Feels,"Calvin Harris",674286,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
22,"Strip That Down","Liam Payne",637959,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
23,Location,Khalid,635579,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
24,"I'm the One","DJ Khaled",610739,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
25,"Rake It Up","Yo Gotti",607098,https://open.spotify.com/track/6c7D34787LOtPm8tzhsLgH
26,"Feel It Still","Portugal. The Man",601606,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
27,Magnolia,"Playboi Carti",599600,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
