Position,"Track Name",Artist,Streams,URL
1,"Nice For What",Drake,2213554,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
2,"God's Plan",Drake,1987137,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",1472726,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,"Look Alive (feat. Drake)","BlocBoy JB",1471230,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
5,"Call Out My Name","The Weeknd",1425196,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
6,SAD!,XXXTENTACION,1326589,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
7,"Plug Walk","Rich The Kid",1202097,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
8,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1018372,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
9,"I Like It","Cardi B",975110,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
10,"Be Careful","Cardi B",946267,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
11,"I Do (feat. SZA)","Cardi B",938381,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
12,"Walk It Talk It",Migos,897858,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
13,"Get Up 10","Cardi B",885684,https://open.spotify.com/track/7p2ewixAShLpjDZrnzZK7c
14,"Drip (feat. Migos)","Cardi B",878324,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
15,"Ric Flair Drip (& Metro Boomin)",Offset,846184,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
16,"Love Lies (with Normani)",Khalid,844514,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
17,"Wasted Times","The Weeknd",841359,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
18,Bickenhead,"Cardi B",818951,https://open.spotify.com/track/17Yq72h0p15OhCbZ5lJ5gd
19,"Best Life (feat. Chance The Rapper)","Cardi B",814199,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
20,"Bartier Cardi (feat. 21 Savage)","Cardi B",781898,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
