Position,"Track Name",Artist,Streams,URL
1,"Call Out My Name","The Weeknd",3490888,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
2,"Try Me","The Weeknd",2556378,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
3,"Wasted Times","The Weeknd",2305758,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
4,"God's Plan",Drake,2294588,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
5,"I Was Never There","The Weeknd",2082119,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
6,"Hurt You","The Weeknd",2059139,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
7,"Psycho (feat. Ty Dolla $ign)","Post Malone",1729154,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
8,Privilege,"The Weeknd",1726058,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
9,SAD!,XXXTENTACION,1584686,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
10,"Look Alive (feat. Drake)","BlocBoy JB",1570662,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
11,"Plug Walk","Rich The Kid",1198245,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
12,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1189845,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
13,"All The Stars (with SZA)","Kendrick Lamar",996229,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
14,"Love Lies (with Normani)",Khalid,993810,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
15,Moonlight,XXXTENTACION,974252,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
16,"The Middle",Zedd,938314,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
17,Mine,Bazzi,925806,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
