Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,2382277,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,SAD!,XXXTENTACION,2145375,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",1859295,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,"Look Alive (feat. Drake)","BlocBoy JB",1681323,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
5,Moonlight,XXXTENTACION,1316524,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
6,"All The Stars (with SZA)","Kendrick Lamar",1085012,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
7,"Plug Walk","Rich The Kid",1017409,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
8,Mine,Bazzi,1011283,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
9,"Stir Fry",Migos,1010625,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
10,"The Middle",Zedd,986223,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
11,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",945762,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
12,"Love Lies (with Normani)",Khalid,931983,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
13,"Ric Flair Drip (& Metro Boomin)",Offset,887131,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
14,changes,XXXTENTACION,867958,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
15,Everyday,Logic,853966,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
16,rockstar,"Post Malone",793838,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
17,"Freaky Friday (feat. Chris Brown)","Lil Dicky",782002,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
18,"Pray For Me (with Kendrick Lamar)","The Weeknd",779843,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
19,"44 More",Logic,766942,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
20,"I Fall Apart","Post Malone",755691,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
21,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,751269,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
22,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",733534,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
23,"going down!",XXXTENTACION,720618,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
24,"Powerglide (feat. Juicy J)","Rae Sremmurd",706797,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
25,FRIENDS,Marshmello,693547,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
26,NUMB,XXXTENTACION,676167,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
27,"Never Be the Same","Camila Cabello",639067,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
28,"Walk It Talk It",Migos,624786,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
29,Narcos,Migos,607761,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
30,"infinity (888) - feat. Joey Bada$$",XXXTENTACION,585615,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
31,Hope,XXXTENTACION,584803,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
32,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez",XXXTENTACION,584091,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
33,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",572681,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
34,IDGAF,"Dua Lipa",539602,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
35,"Bounce Out With That","YBN Nahmir",536987,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
