Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",2784513,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,1-800-273-8255,Logic,1361850,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
3,"Bodak Yellow","Cardi B",1355839,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
4,"Bank Account","21 Savage",1206073,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
5,"Young Dumb & Broke",Khalid,960262,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
6,"XO TOUR Llif3","Lil Uzi Vert",946916,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
7,Silence,Marshmello,900176,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
8,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",898614,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
9,"Jocelyn Flores",XXXTENTACION,882579,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
10,Unforgettable,"French Montana",875792,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
11,"Too Good At Goodbyes - Edit","Sam Smith",873109,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
12,"Sorry Not Sorry","Demi Lovato",858803,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
13,Congratulations,"Post Malone",809666,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
14,HUMBLE.,"Kendrick Lamar",798891,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
15,Havana,"Camila Cabello",792650,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
16,"Look What You Made Me Do","Taylor Swift",756419,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
17,"What Lovers Do (feat. SZA)","Maroon 5",743487,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
