Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,3383810,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",1752861,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,"Look Alive (feat. Drake)","BlocBoy JB",1622426,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
4,"Pray For Me (with Kendrick Lamar)","The Weeknd",1286496,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
5,Mine,Bazzi,1283217,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
6,"Stir Fry",Migos,1241152,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
7,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1126037,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
8,"The Middle",Zedd,1048634,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
9,"Love Lies (with Normani)",Khalid,1005000,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
10,rockstar,"Post Malone",956757,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
11,"I Fall Apart","Post Malone",943563,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
12,"Ric Flair Drip (& Metro Boomin)",Offset,808713,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
13,"X (with 2 Chainz & Saudi)","ScHoolboy Q",795317,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
14,"The Ways (with Swae Lee)",Khalid,794772,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
15,Narcos,Migos,794161,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
16,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",755171,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
17,"LOVE. FEAT. ZACARI.","Kendrick Lamar",732527,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
18,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",727963,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
19,"Never Be the Same","Camila Cabello",704352,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
20,FRIENDS,Marshmello,687498,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
21,"Sky Walker",Miguel,650065,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
22,IDGAF,"Dua Lipa",628977,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
23,Betrayed,"Lil Xan",624818,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
24,Paramedic!,"SOB X RBE",624494,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
25,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",607129,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
26,"No Limit",G-Eazy,599404,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
27,"Bartier Cardi (feat. 21 Savage)","Cardi B",598848,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
28,"XO TOUR Llif3","Lil Uzi Vert",588145,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
29,Havana,"Camila Cabello",583230,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
30,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",567594,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
31,"Him & I (with Halsey)",G-Eazy,567151,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
32,"Nowadays (feat. Landon Cube)","Lil Skies",560367,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
33,"Big Shot (with Travis Scott)","Kendrick Lamar",551169,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7
34,"Say Something","Justin Timberlake",543019,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
35,HUMBLE.,"Kendrick Lamar",538633,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
36,"Plain Jane","A$AP Ferg",538206,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
37,"Let You Down",NF,529178,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
38,"Candy Paint","Post Malone",526437,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
39,MotorSport,Migos,525651,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
40,Congratulations,"Post Malone",523277,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
41,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",520733,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
42,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,518209,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
43,"Bank Account","21 Savage",509480,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
44,"River (feat. Ed Sheeran)",Eminem,507152,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
45,"Young Dumb & Broke",Khalid,500075,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
46,"Bounce Out With That","YBN Nahmir",496517,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
47,"Capital Letters","Hailee Steinfeld",491690,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
48,"Walk It Talk It",Migos,487813,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
49,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",470755,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
50,Perfect,"Ed Sheeran",461832,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
51,"Sick Boy","The Chainsmokers",458459,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
52,Heaven,"Julia Michaels",441756,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
53,"New Rules","Dua Lipa",417092,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
54,Location,Khalid,415400,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
55,"I Get The Bag (feat. Migos)","Gucci Mane",407518,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
56,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",406669,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
57,"Wanted You (feat. Lil Uzi Vert)",NAV,404518,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
58,"Red Roses (feat. Landon Cube)","Lil Skies",402593,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
59,"You Owe Me","The Chainsmokers",397650,https://open.spotify.com/track/1USJRpWDFhxwhCajPXBeel
60,1-800-273-8255,Logic,397354,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
61,"Opps (with Yugen Blakrok)","Vince Staples",397228,https://open.spotify.com/track/7bUcBztfGqO7cSI2gMZeCI
62,goosebumps,"Travis Scott",389851,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
63,"Black Panther","Kendrick Lamar",388085,https://open.spotify.com/track/5qN4HFkapdAOV94XPryVof
64,"Rewrite The Stars","Zac Efron",385687,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
65,"Jocelyn Flores",XXXTENTACION,382540,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
66,"Bodak Yellow","Cardi B",381028,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
67,Thunder,"Imagine Dragons",377963,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
68,Wolves,"Selena Gomez",373753,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
69,"Butterfly Effect","Travis Scott",370725,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
70,Unforgettable,"French Montana",367956,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
71,Silence,Marshmello,367248,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
72,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,366419,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
73,"Too Good At Goodbyes","Sam Smith",363432,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
74,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",359637,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
75,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",353379,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
76,"This Is Me","Keala Settle",349963,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
77,"Rubbin Off The Paint","YBN Nahmir",346800,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
78,Amorfoda,"Bad Bunny",346627,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
79,"Tell Me You Love Me","Demi Lovato",344675,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
80,"I Am","Jorja Smith",339742,https://open.spotify.com/track/0DJBgBiYeSn6n1AXAkFVE8
81,"Gucci Gang","Lil Pump",339431,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
82,DNA.,"Kendrick Lamar",337012,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
83,"Sorry Not Sorry","Demi Lovato",333556,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
84,Cocky,"A$AP Rocky",329675,https://open.spotify.com/track/1nO2NjuFkGaAWcMdJ1pNrp
85,"I Miss You (feat. Julia Michaels)","Clean Bandit",326341,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
86,KEKE,6ix9ine,324946,https://open.spotify.com/track/0zl3PdjIl320fK0pxBGWNR
87,"She Loves Control","Camila Cabello",322146,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
88,Dura,"Daddy Yankee",321498,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
89,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",319821,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
90,"Notice Me",Migos,319405,https://open.spotify.com/track/3OnOomd79OjqSYHchCQ6ht
91,"Bad At Love",Halsey,318876,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
92,"Go Flex","Post Malone",313635,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
93,"Plug Walk","Rich The Kid",313094,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
94,"Shape of You","Ed Sheeran",303680,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
95,Redbone,"Childish Gambino",298567,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
96,"Slippery (feat. Gucci Mane)",Migos,297416,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
97,"Bloody Waters (with Anderson .Paak & James Blake)",Ab-Soul,296553,https://open.spotify.com/track/4KXwFI9pgJLpUIAc9oSL8j
98,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",294181,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
99,"Redemption (with Babes Wodumo)",Zacari,293341,https://open.spotify.com/track/76iVOVsliCHlWqKuDnCfhE
100,"Miss You (with Major Lazer & Tory Lanez)","Cashmere Cat",288803,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM
101,"Love Galore",SZA,288354,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
