Position,"Track Name",Artist,Streams,URL
1,1-800-273-8255,Logic,1526505,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
2,"Too Good At Goodbyes - Edit","Sam Smith",1259643,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
3,"Bank Account","21 Savage",1195255,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
4,"Bodak Yellow","Cardi B",1160486,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
5,"Look What You Made Me Do","Taylor Swift",1050293,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
6,"XO TOUR Llif3","Lil Uzi Vert",1044354,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
7,"Young Dumb & Broke",Khalid,1020272,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
8,"Jocelyn Flores",XXXTENTACION,1019327,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
9,Unforgettable,"French Montana",949859,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
10,Silence,Marshmello,925538,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
11,"Sorry Not Sorry","Demi Lovato",887382,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
12,HUMBLE.,"Kendrick Lamar",833975,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
13,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,833025,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
14,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",800351,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
15,"...Ready For It?","Taylor Swift",788400,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
16,Havana,"Camila Cabello",767290,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
17,"Mi Gente","J Balvin",751217,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
18,"Dusk Till Dawn - Radio Edit",ZAYN,723794,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
19,"Butterfly Effect","Travis Scott",713020,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
20,"What Lovers Do (feat. SZA)","Maroon 5",711447,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
21,Congratulations,"Post Malone",699362,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
22,"I Get The Bag (feat. Migos)","Gucci Mane",669395,https://open.spotify.com/track/1HTtUBEY3tuw2btgwwI2Ja
23,"Feel It Still","Portugal. The Man",668771,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
24,Location,Khalid,655062,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
25,"Friends (with BloodPop®)","Justin Bieber",654893,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
26,"Rake It Up","Yo Gotti",649925,https://open.spotify.com/track/6c7D34787LOtPm8tzhsLgH
27,"New Rules","Dua Lipa",644997,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
28,"Strip That Down","Liam Payne",625260,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
29,"Love Galore",SZA,625043,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
30,Feels,"Calvin Harris",618327,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
31,"Wild Thoughts","DJ Khaled",605765,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
32,goosebumps,"Travis Scott",589327,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
33,Attention,"Charlie Puth",576340,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
34,"Despacito - Remix","Luis Fonsi",565426,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
35,Unforgettable,"Thomas Rhett",551778,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ
36,Magnolia,"Playboi Carti",548424,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
37,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",538091,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
38,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",530943,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
39,"I'm the One","DJ Khaled",527917,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
40,Thunder,"Imagine Dragons",522410,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
41,"Glorious (feat. Skylar Grey)",Macklemore,522354,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
42,Believer,"Imagine Dragons",516239,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
43,"Slippery (feat. Gucci Mane)",Migos,506015,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
44,"Everybody Dies In Their Nightmares",XXXTENTACION,505901,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
45,DNA.,"Kendrick Lamar",505211,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
46,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",504249,https://open.spotify.com/track/6Q2FftbUG530lCtBI74bMH
47,"I Like Me Better",Lauv,502097,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
48,Redbone,"Childish Gambino",491380,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
49,"The Race",Tay-K,489959,https://open.spotify.com/track/5RCfvwDewu6p2x1mEI6smX
50,"LOVE. FEAT. ZACARI.","Kendrick Lamar",475322,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
51,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",462319,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
52,"It's A Vibe","2 Chainz",460018,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
53,"Slow Hands","Niall Horan",454005,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
54,Transportin',"Kodak Black",441581,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
55,Praying,Kesha,434201,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
56,"Body Like A Back Road","Sam Hunt",428686,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
57,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",425624,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
58,"Sauce It Up","Lil Uzi Vert",422560,https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5
59,"Mask Off",Future,419218,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
60,"Shape of You","Ed Sheeran",390672,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
61,"Relationship (feat. Future)","Young Thug",384972,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
62,"Perplexing Pegasus","Rae Sremmurd",373291,https://open.spotify.com/track/2nYwV62UABTH0NanrwVIdQ
63,"There's Nothing Holdin' Me Back","Shawn Mendes",367903,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
64,"Gucci Gang","Lil Pump",360786,https://open.spotify.com/track/6foxplXS0YEq8cO374Lty4
65,Questions,"Chris Brown",357769,https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
66,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",349562,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
67,OMG,"Camila Cabello",348984,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
68,"2U (feat. Justin Bieber)","David Guetta",344849,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
69,"No Complaints","Metro Boomin",344530,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod
70,"That's What I Like","Bruno Mars",343543,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
71,"Lonely Together (feat. Rita Ora)",Avicii,336564,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
72,"Would You Ever",Skrillex,336068,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
73,"Craving You","Thomas Rhett",333002,https://open.spotify.com/track/2d48mamATjby7wgPjdrSOQ
74,"iSpy (feat. Lil Yachty)",KYLE,332366,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
75,Revenge,XXXTENTACION,325946,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
76,"do re mi (feat. Gucci Mane)",Blackbear,324415,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG
77,"Say You Won't Let Go","James Arthur",315123,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
78,"Bounce Back","Big Sean",313443,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
79,Passionfruit,Drake,312136,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
80,"What About Us",P!nk,310873,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
81,"Look At Me!",XXXTENTACION,310131,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
82,"The Weekend",SZA,309703,https://open.spotify.com/track/6gU9OKjOE7ghfEd55oRO57
83,"Tunnel Vision","Kodak Black",309454,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
84,Signs,Drake,308445,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
85,Slide,"Calvin Harris",305436,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
86,"What Ifs","Kane Brown",300189,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
87,X,"Lil Uzi Vert",298186,https://open.spotify.com/track/5tRmoZRoupvMYPV1oezFrH
88,"More Than You Know","Axwell /\ Ingrosso",296248,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
89,"Small Town Boy","Dustin Lynch",295151,https://open.spotify.com/track/2YMhrXQYKkm4kXLcXKKd5z
90,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,293561,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
91,"Neon Guts (feat. Pharrell Williams)","Lil Uzi Vert",292592,https://open.spotify.com/track/1MJErNPIQUoEMu4YUUmecm
92,"Bad At Love",Halsey,292175,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
93,"Fetish (feat. Gucci Mane)","Selena Gomez",290123,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
94,"Something Just Like This","The Chainsmokers",287775,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
95,T-Shirt,Migos,285420,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
96,"4 AM","2 Chainz",284513,https://open.spotify.com/track/1nX9KhK3Fff27SnrIor2Yb
97,"Stay (with Alessia Cara)",Zedd,282501,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
98,"do re mi",Blackbear,280912,https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY
99,"Go Flex","Post Malone",278933,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
100,"First Day Out","Tee Grizzley",276857,https://open.spotify.com/track/3muBQDekYAg7jm6hDu6R0Z
101,"Your Song","Rita Ora",276739,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
102,"Ex Calling",6LACK,276322,https://open.spotify.com/track/2RwmsAOxtiRezQPmvyejb8
103,"Curve (feat. The Weeknd)","Gucci Mane",273200,https://open.spotify.com/track/1tp1xMJ1uaOktksskS0Fzs
104,"Rich Love (with Seeb)",OneRepublic,270713,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
105,"Without You (feat. Sandro Cavazza)",Avicii,269497,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
106,"Carry On",XXXTENTACION,267228,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
107,"No Limit",G-Eazy,267029,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
108,"Now Or Never",Halsey,266250,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
109,Mama,"Jonas Blue",265467,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
110,Closer,"The Chainsmokers",264279,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
111,"Candy Paint","Post Malone",263399,https://open.spotify.com/track/4wdZdkEugVVorAfzqRqC6N
112,444+222,"Lil Uzi Vert",262636,https://open.spotify.com/track/1QgTBfRN5m81a5K01qens6
113,"Plain Jane","A$AP Ferg",261480,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
114,Issues,"Julia Michaels",261298,https://open.spotify.com/track/0xG0SHshCStMEyNbNC5d4k
115,"Sky Walker",Miguel,261191,https://open.spotify.com/track/1DRW9bQzt2SE8f7H4KJZyL
116,Everybody,Logic,260877,https://open.spotify.com/track/7cGFbx7MP0H23iHZTZpqMM
117,wokeuplikethis*,"Playboi Carti",260842,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt
118,"Losin Control",Russ,259106,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
119,"Depression & Obsession",XXXTENTACION,258073,https://open.spotify.com/track/2H3wWrnO758y0fPH7Ilerg
120,Saved,Khalid,256160,https://open.spotify.com/track/248OFOZef6ShXv6DGgbnxU
121,Swang,"Rae Sremmurd",256065,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
122,Portland,Drake,253620,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
123,8TEEN,Khalid,251108,https://open.spotify.com/track/5bgwqaRSS3M8WHWruHgSL5
124,Starboy,"The Weeknd",250468,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
125,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,248931,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
126,"White Iverson","Post Malone",248817,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
127,"Most Girls","Hailee Steinfeld",246757,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
128,"beibs in the trap","Travis Scott",246461,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8
129,"Broccoli (feat. Lil Yachty)",DRAM,246317,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
130,"X (feat. Future)","21 Savage",245321,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
131,"Money Longer","Lil Uzi Vert",245180,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ
132,Caroline,Aminé,242990,https://open.spotify.com/track/5hTpBe8h35rJ67eAWHQsJx
133,"Fake Love",Drake,239881,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
134,Hurricane,"Luke Combs",238963,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
135,"No Promises (feat. Demi Lovato)","Cheat Codes",236637,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
136,"Heartache On The Dance Floor","Jon Pardi",231333,https://open.spotify.com/track/0w3Q14i073jLoew1hgJkwD
137,"pick up the phone","Young Thug",231296,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
138,"No Role Modelz","J. Cole",230313,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
139,"Save Me",XXXTENTACION,229266,https://open.spotify.com/track/2UwbhMie1EAYuTZ0QXeMwl
140,"Dark Queen","Lil Uzi Vert",229033,https://open.spotify.com/track/2ZdCrBA52bb4pIG3tOOZiQ
141,ELEMENT.,"Kendrick Lamar",228944,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
142,"Leave Right Now","Thomas Rhett",228662,https://open.spotify.com/track/0wyja8xD9cNhDtfuY0dVMP
143,"It Ain't Me (with Selena Gomez)",Kygo,227861,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
144,"What They Want",Russ,225049,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv
145,PRBLMS,6LACK,224578,https://open.spotify.com/track/2wf9bp4MkChojtljddWpbO
146,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",223805,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
147,Myself,NAV,222835,https://open.spotify.com/track/05nbZ1xxVNwUTcGwLbp7CN
148,"Felices los 4",Maluma,221199,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
149,"Everyday We Lit (feat. PnB Rock)","YFN Lucci",218879,https://open.spotify.com/track/4PzovBqgnSHKd8opsP7IVM
150,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",218834,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
151,Crew,GoldLink,216523,https://open.spotify.com/track/15EPc80XuFrb2LmOzGjuRg
152,Audi.,Smokepurpp,214328,https://open.spotify.com/track/56kXYt4KRoUq3rzkPdjquB
153,"Bad Liar","Selena Gomez",213917,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
154,Boss,"Lil Pump",213522,https://open.spotify.com/track/4CHp6dRZTeFAu4bSOxfH7Y
155,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",212841,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
