Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,3257136,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",2685884,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,"Look Alive (feat. Drake)","BlocBoy JB",1678493,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
4,"All The Stars (with SZA)","Kendrick Lamar",1530464,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
5,"Stir Fry",Migos,1273495,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
6,SAD!,XXXTENTACION,1256857,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL
7,Mine,Bazzi,1201767,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
8,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1124211,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
9,"Pray For Me (with Kendrick Lamar)","The Weeknd",1121969,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
10,"The Middle",Zedd,1086233,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
11,rockstar,"Post Malone",1015464,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
12,"Love Lies (with Normani)",Khalid,1013837,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
13,"I Fall Apart","Post Malone",996039,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
14,"Ric Flair Drip (& Metro Boomin)",Offset,952745,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
15,Everyday,Logic,913737,https://open.spotify.com/track/6zOhgKfbMiQWToE6K13s2s
16,"44 More",Logic,876743,https://open.spotify.com/track/6iyp6udVpLuq3MCUulZT4h
17,Narcos,Migos,789888,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
18,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",751898,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
19,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",728309,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
20,"Top Off","DJ Khaled",728020,https://open.spotify.com/track/1W6wxOOYyJyyok8fqYSZ3m
21,"LOVE. FEAT. ZACARI.","Kendrick Lamar",695154,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
22,FRIENDS,Marshmello,689191,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
23,changes,XXXTENTACION,655769,https://open.spotify.com/track/4PANCoXZX3RaT2D6mqSdEU
24,"Never Be the Same","Camila Cabello",642570,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
25,Betrayed,"Lil Xan",641539,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
26,"Sky Walker",Miguel,634296,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
27,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",628769,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
28,"XO TOUR Llif3","Lil Uzi Vert",622740,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
