Position,"Track Name",Artist,Streams,URL
1,"Bank Account","21 Savage",1175003,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
2,Unforgettable,"French Montana",1064229,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"XO TOUR Llif3","Lil Uzi Vert",1053543,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
4,"Bodak Yellow","Cardi B",948847,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
5,"Wild Thoughts","DJ Khaled",880915,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
6,"Friends (with BloodPop®)","Justin Bieber",854931,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
7,HUMBLE.,"Kendrick Lamar",851214,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
8,"Sorry Not Sorry","Demi Lovato",832142,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
9,"Young Dumb & Broke",Khalid,813846,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
10,"Despacito - Remix","Luis Fonsi",812258,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
11,"Mi Gente","J Balvin",782055,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
12,"Butterfly Effect","Travis Scott",761833,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
13,Silence,Marshmello,753348,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
14,1-800-273-8255,Logic,751201,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
15,Congratulations,"Post Malone",728806,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
16,"I'm the One","DJ Khaled",723474,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
17,Feels,"Calvin Harris",704537,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
18,"Strip That Down","Liam Payne",689693,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
19,"Feel It Still","Portugal. The Man",639833,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
20,Location,Khalid,632297,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
21,Havana,"Camila Cabello",622676,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
22,Attention,"Charlie Puth",611351,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
23,"I Get The Bag (feat. Migos)","Gucci Mane",594875,https://open.spotify.com/track/1HTtUBEY3tuw2btgwwI2Ja
24,"Love Galore",SZA,591861,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
25,"New Rules","Dua Lipa",586278,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
26,Praying,Kesha,580472,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
27,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",573346,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
28,"Slippery (feat. Gucci Mane)",Migos,571750,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
29,Redbone,"Childish Gambino",560554,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
30,goosebumps,"Travis Scott",548484,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
31,DNA.,"Kendrick Lamar",546205,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
32,Magnolia,"Playboi Carti",544294,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
