Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",2759518,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Gorgeous,"Taylor Swift",1492984,https://open.spotify.com/track/0CLnkxpa3M4eA3HeGaERat
3,"I Fall Apart","Post Malone",1235476,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
4,"Bank Account","21 Savage",1193594,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
5,1-800-273-8255,Logic,1170650,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
6,"Gucci Gang","Lil Pump",1102847,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
7,"Bodak Yellow","Cardi B",1037628,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
8,"I Get The Bag (feat. Migos)","Gucci Mane",931108,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
9,Havana,"Camila Cabello",921441,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
10,"Young Dumb & Broke",Khalid,913001,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
11,"XO TOUR Llif3","Lil Uzi Vert",901347,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
12,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",826014,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
13,Congratulations,"Post Malone",806841,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
14,"Sorry Not Sorry","Demi Lovato",789630,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
15,"Plain Jane","A$AP Ferg",787933,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
16,"Patek Water",Future,772193,https://open.spotify.com/track/7r6LNJT2LqpLpEyZQJPygt
17,"Feel It Still","Portugal. The Man",756792,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
18,"Too Good At Goodbyes - Edit","Sam Smith",740204,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
19,HUMBLE.,"Kendrick Lamar",733615,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
20,Silence,Marshmello,733304,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
21,Unforgettable,"French Montana",706119,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
22,"Butterfly Effect","Travis Scott",702140,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
23,"Let You Down",NF,700585,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
24,"What Lovers Do (feat. SZA)","Maroon 5",692196,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
25,"Jocelyn Flores",XXXTENTACION,660914,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
26,Perfect,"Ed Sheeran",657031,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
27,"Go Flex","Post Malone",643254,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
28,"New Rules","Dua Lipa",640226,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
29,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",635140,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
30,"Bad At Love",Halsey,620963,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
31,Thunder,"Imagine Dragons",592536,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
32,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",587751,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
33,goosebumps,"Travis Scott",587554,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
34,"Kids in Love",Kygo,578957,https://open.spotify.com/track/2UxfcZJCphbEkfbZ6nLiDx
35,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",570392,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
36,"Look What You Made Me Do","Taylor Swift",568508,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
37,"Rake It Up","Yo Gotti",560359,https://open.spotify.com/track/6c7D34787LOtPm8tzhsLgH
38,Location,Khalid,551417,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
39,"Dusk Till Dawn - Radio Edit",ZAYN,543676,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
40,"Glorious (feat. Skylar Grey)",Macklemore,541613,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
41,"No Limit",G-Eazy,533911,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
42,"No Cap",Future,533150,https://open.spotify.com/track/06Gyf2pFDVmN5K8XAawG96
43,"Slippery (feat. Gucci Mane)",Migos,528741,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
44,Transportin',"Kodak Black",522973,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
45,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",520334,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
46,"Bedroom Floor","Liam Payne",516578,https://open.spotify.com/track/1pZdegOXTZ2ftINo3oUuRZ
47,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,513618,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
48,"Feed Me Dope",Future,483368,https://open.spotify.com/track/3lyeSiAIdLoZUHhV8psOTI
49,"The Race",Tay-K,474345,https://open.spotify.com/track/5RCfvwDewu6p2x1mEI6smX
50,"Slow Hands","Niall Horan",472999,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
51,"Sauce It Up","Lil Uzi Vert",469067,https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5
52,"Mi Gente","J Balvin",468818,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
53,"Love Galore",SZA,463216,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
54,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,459703,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U
55,"What Ifs","Kane Brown",458287,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
56,Believer,"Imagine Dragons",451983,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
57,"How Long","Charlie Puth",444485,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
58,"All da Smoke",Future,430120,https://open.spotify.com/track/1wWRtPIKD7ZNvtsrzLyTev
59,Three,Future,427883,https://open.spotify.com/track/4W598w0KcHVG5Nwqk0qMpj
60,"Relationship (feat. Future)","Young Thug",421483,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
61,"Candy Paint","Post Malone",416018,https://open.spotify.com/track/6VFMGKuYTlaYgbhvILfbc7
62,"LOVE. FEAT. ZACARI.","Kendrick Lamar",413059,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
63,Magnolia,"Playboi Carti",407756,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
64,"Mi Gente (feat. Beyoncé)","J Balvin",403838,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
65,DNA.,"Kendrick Lamar",397912,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
66,"Seeing Blind","Niall Horan",394628,https://open.spotify.com/track/1CxLWO9XW1aK4yv7zViVdn
67,"Body Like A Back Road","Sam Hunt",391884,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
68,"Too Much To Ask","Niall Horan",386144,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
69,Attention,"Charlie Puth",379361,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
70,"Strip That Down","Liam Payne",378080,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
71,"It's A Vibe","2 Chainz",376626,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
72,Stargazing,Kygo,375631,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
73,"Mask Off",Future,375116,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
74,"Despacito - Remix","Luis Fonsi",375110,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
75,"Cruise Ship","Young Thug",373539,https://open.spotify.com/track/3C4FUqrrjuvWoHwsumWfIu
76,200,Future,373347,https://open.spotify.com/track/5b06JZjts6dgyyuY1m7roq
77,"White Iverson","Post Malone",371911,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
78,Redbone,"Childish Gambino",370711,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
79,"What About Us",P!nk,365999,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
80,wokeuplikethis*,"Playboi Carti",363837,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt
81,"Wild Thoughts","DJ Khaled",363055,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
82,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",361862,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
83,"...Ready For It?","Taylor Swift",359893,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
84,"Whiskey (feat. A$AP Rocky)","Maroon 5",355035,https://open.spotify.com/track/4OEOEsOhlzDqQuewiuPJAc
85,"Curve (feat. The Weeknd)","Gucci Mane",354886,https://open.spotify.com/track/2yuyaYAELoMG4ApV5wJsWR
86,"Friends (with BloodPop®)","Justin Bieber",352324,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
87,"Shape of You","Ed Sheeran",350110,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
88,"Drip on Me",Future,340158,https://open.spotify.com/track/2ya9d4B06EQ8Fpj5SSqiTH
89,"I'm the One","DJ Khaled",338102,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
90,"Feels Great (feat. Fetty Wap & CVBZ)","Cheat Codes",334746,https://open.spotify.com/track/5uu28fUesZMl89lf9CLrgN
91,"Everybody Dies In Their Nightmares",XXXTENTACION,321792,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
92,"4 da Gang",Future,321115,https://open.spotify.com/track/3IJ6BBFLD2I2CH3hHFQj3O
93,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",311569,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
94,"do re mi (feat. Gucci Mane)",Blackbear,309034,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG
95,"iSpy (feat. Lil Yachty)",KYLE,306480,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
96,"Real Love",Future,304845,https://open.spotify.com/track/1OwNWr75pNTyhifOTT0uIG
97,"Tunnel Vision","Kodak Black",302753,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
98,Unforgettable,"Thomas Rhett",302252,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ
99,Pray,"Sam Smith",300587,https://open.spotify.com/track/0D8ZpOXVjapLXrjz5VfZSD
100,"Good Old Days (feat. Kesha)",Macklemore,300224,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
101,Praying,Kesha,296657,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
102,Questions,"Chris Brown",296514,https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
