Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1402865,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"No Limit",G-Eazy,1080808,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
3,"Bartier Cardi (feat. 21 Savage)","Cardi B",997602,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
4,"I Fall Apart","Post Malone",980652,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
5,"Ric Flair Drip (& Metro Boomin)",Offset,884539,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
6,"Him & I (with Halsey)",G-Eazy,866665,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
7,"Gucci Gang","Lil Pump",786819,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
8,Havana,"Camila Cabello",766533,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
9,"Candy Paint","Post Malone",733842,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
10,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",688216,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
11,"XO TOUR Llif3","Lil Uzi Vert",682675,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
12,"Let You Down",NF,680736,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
13,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",667082,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
14,"River (feat. Ed Sheeran)",Eminem,656574,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
15,Wolves,"Selena Gomez",646873,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
16,"Bank Account","21 Savage",631446,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
17,"Too Good At Goodbyes","Sam Smith",627761,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
18,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",626535,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
19,MotorSport,Migos,624999,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
20,"LOVE. FEAT. ZACARI.","Kendrick Lamar",620196,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
21,"Plain Jane","A$AP Ferg",615782,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
22,Perfect,"Ed Sheeran",609481,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
23,"Young Dumb & Broke",Khalid,600817,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
24,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",600322,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
25,"New Rules","Dua Lipa",600142,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
26,HUMBLE.,"Kendrick Lamar",595629,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
27,Congratulations,"Post Malone",587240,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
28,"Sky Walker",Miguel,568089,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
29,Silence,Marshmello,556624,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
30,1-800-273-8255,Logic,553672,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
31,"Bad At Love",Halsey,553330,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
32,"What Lovers Do (feat. SZA)","Maroon 5",536803,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
33,Betrayed,"Lil Xan",525874,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
34,"Bodak Yellow","Cardi B",524833,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
35,"I Get The Bag (feat. Migos)","Gucci Mane",506736,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
36,"Never Be the Same","Camila Cabello",487822,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
37,"Tell Me You Love Me","Demi Lovato",472944,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
38,Thunder,"Imagine Dragons",470842,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
39,"Butterfly Effect","Travis Scott",470082,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
40,goosebumps,"Travis Scott",466480,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
41,Location,Khalid,456984,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
42,"Wanted You (feat. Lil Uzi Vert)",NAV,449204,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
43,"Stir Fry",Migos,441966,https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm
44,"Sorry Not Sorry","Demi Lovato",441878,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
45,Unforgettable,"French Montana",439971,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
46,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",439066,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
47,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",429734,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
48,"End Game","Taylor Swift",425471,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
49,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",411530,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
50,Saint,"Huncho Jack",397293,https://open.spotify.com/track/7foypmc7KZyU716Yv63BPe
51,"Shape of You","Ed Sheeran",397082,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
52,"Jocelyn Flores",XXXTENTACION,393054,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
