Position,"Track Name",Artist,Streams,URL
1,"Look What You Made Me Do","Taylor Swift",3828478,https://open.spotify.com/track/2VjtYe7gpfUi2OkGxR2O2z
2,"XO TOUR Llif3","Lil Uzi Vert",1560566,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
3,"Bank Account","21 Savage",1275077,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
4,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",1232419,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
5,Unforgettable,"French Montana",1100957,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
6,"Sauce It Up","Lil Uzi Vert",1051878,https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5
7,444+222,"Lil Uzi Vert",1025561,https://open.spotify.com/track/1QgTBfRN5m81a5K01qens6
8,"Bodak Yellow","Cardi B",1018992,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
9,Two®,"Lil Uzi Vert",997179,https://open.spotify.com/track/65kp3OFn7JXbCvkm3m2Ui2
10,"Sorry Not Sorry","Demi Lovato",944500,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
11,"Wild Thoughts","DJ Khaled",939324,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
12,HUMBLE.,"Kendrick Lamar",905982,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
13,"Jocelyn Flores",XXXTENTACION,905112,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
14,"Friends (with BloodPop®)","Justin Bieber",890483,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
15,Silence,Marshmello,875336,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
16,"Young Dumb & Broke",Khalid,870504,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
17,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,868118,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
18,"Mi Gente","J Balvin",859366,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
19,"For Real","Lil Uzi Vert",821064,https://open.spotify.com/track/3tcoEYOZUHKB3RKNByIN13
20,1-800-273-8255,Logic,809593,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
21,"Butterfly Effect","Travis Scott",805973,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
