Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,2854807,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",1941130,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,"Look Alive (feat. Drake)","BlocBoy JB",1591738,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
4,"All The Stars (with SZA)","Kendrick Lamar",1306896,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
5,Everyday,Logic,1255567,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
6,SAD!,XXXTENTACION,1180476,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL
7,"44 More",Logic,1146237,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
8,"Stir Fry",Migos,1126501,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
9,Contra,Logic,1097253,https://open.spotify.com/track/7u90MSvVyEjL0c8icaE7jl
10,"The Middle",Zedd,1089385,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
11,Mine,Bazzi,1002977,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
12,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",978701,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
13,Overnight,Logic,940285,https://open.spotify.com/track/3s3VVLE1kB7Xk2AoJKlGmr
14,rockstar,"Post Malone",917265,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
15,"Love Lies (with Normani)",Khalid,908235,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
16,"Indica Badu",Logic,905532,https://open.spotify.com/track/0jqBo5RYn008f4ZY8kPewW
17,"Pray For Me (with Kendrick Lamar)","The Weeknd",901069,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
18,"Ric Flair Drip (& Metro Boomin)",Offset,899873,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
19,"I Fall Apart","Post Malone",871125,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
20,Midnight,Logic,853723,https://open.spotify.com/track/1GtVGc1UYin3zpMUdNSSpM
21,Wassup,Logic,837744,https://open.spotify.com/track/5KVciTEfXvpcFHR3RFbtJy
22,Yuck,Logic,801056,https://open.spotify.com/track/0D5CXSUx8GOCHSY8KWgi9h
23,"Warm It Up",Logic,774512,https://open.spotify.com/track/3W4JFzOQdo5J2Wgt9DFg24
24,"BoomTrap Protocol",Logic,772278,https://open.spotify.com/track/4fZxGiES1FKbNqJPrI4L3s
25,"Wizard Of Oz",Logic,750413,https://open.spotify.com/track/2ycWek3FNNVHBhz2TcnOzZ
26,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",711272,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
27,66,"Lil Yachty",698542,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
28,"State Of Emergency",Logic,693461,https://open.spotify.com/track/58cvckETahSOG74RP5WE99
29,FRIENDS,Marshmello,689382,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
30,"Never Be the Same","Camila Cabello",674331,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
31,"Plug Walk","Rich The Kid",637123,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
32,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",632376,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
33,Narcos,Migos,629210,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
34,"XO TOUR Llif3","Lil Uzi Vert",574571,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
35,Havana,"Camila Cabello",568560,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
