Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,2830484,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",2102945,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,"Look Alive (feat. Drake)","BlocBoy JB",1657730,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
4,Everyday,Logic,1481252,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
5,Contra,Logic,1443505,https://open.spotify.com/track/7u90MSvVyEjL0c8icaE7jl
6,"All The Stars (with SZA)","Kendrick Lamar",1337020,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
7,Overnight,Logic,1322939,https://open.spotify.com/track/3s3VVLE1kB7Xk2AoJKlGmr
8,"44 More",Logic,1307547,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
9,SAD!,XXXTENTACION,1290306,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL
10,Wassup,Logic,1218359,https://open.spotify.com/track/5KVciTEfXvpcFHR3RFbtJy
11,"Indica Badu",Logic,1207285,https://open.spotify.com/track/0jqBo5RYn008f4ZY8kPewW
12,"Stir Fry",Migos,1162924,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
13,Yuck,Logic,1134883,https://open.spotify.com/track/0D5CXSUx8GOCHSY8KWgi9h
14,"BoomTrap Protocol",Logic,1134077,https://open.spotify.com/track/4fZxGiES1FKbNqJPrI4L3s
15,"The Middle",Zedd,1133266,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
16,Midnight,Logic,1118164,https://open.spotify.com/track/1GtVGc1UYin3zpMUdNSSpM
17,Mine,Bazzi,1093693,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
18,"Warm It Up",Logic,1058260,https://open.spotify.com/track/3W4JFzOQdo5J2Wgt9DFg24
19,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1053801,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
20,"Wizard Of Oz",Logic,1013153,https://open.spotify.com/track/2ycWek3FNNVHBhz2TcnOzZ
21,"Pray For Me (with Kendrick Lamar)","The Weeknd",991156,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
22,"Grandpa's Space Ship",Logic,978860,https://open.spotify.com/track/3atCD3dVosUsd3KM2yzfeC
23,"State Of Emergency",Logic,965420,https://open.spotify.com/track/58cvckETahSOG74RP5WE99
24,"Love Lies (with Normani)",Khalid,961449,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
25,rockstar,"Post Malone",945229,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
26,"Ric Flair Drip (& Metro Boomin)",Offset,938725,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
27,"I Fall Apart","Post Malone",923250,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
28,66,"Lil Yachty",887522,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
29,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",783341,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
30,FRIENDS,Marshmello,745338,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
31,"Never Be the Same","Camila Cabello",701442,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
32,Narcos,Migos,699723,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
33,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",646661,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
34,IDGAF,"Dua Lipa",628955,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
35,"Plug Walk","Rich The Kid",620447,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
36,"LOVE. FEAT. ZACARI.","Kendrick Lamar",608068,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
37,"XO TOUR Llif3","Lil Uzi Vert",595893,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
38,BOOM!,"Lil Yachty",592965,https://open.spotify.com/track/2PsZsnqSMXt4oKi0xHVvgF
39,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",592368,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
40,Betrayed,"Lil Xan",591805,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
41,"Sky Walker",Miguel,590882,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
42,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",578087,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
43,Havana,"Camila Cabello",567235,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
44,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,564642,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
45,"Nowadays (feat. Landon Cube)","Lil Skies",564023,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
46,"TALK TO ME NICE","Lil Yachty",563596,https://open.spotify.com/track/5uAMiB0RMCjdq7p5mEjfY1
47,"Candy Paint","Post Malone",550204,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
48,HUMBLE.,"Kendrick Lamar",544270,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
49,Congratulations,"Post Malone",541597,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
50,"Bounce Out With That","YBN Nahmir",536773,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
51,"BABY DADDY","Lil Yachty",530028,https://open.spotify.com/track/3ALgsy4RtDm58xl3VNoSgZ
52,NBAYOUNGBOAT,"Lil Yachty",526375,https://open.spotify.com/track/6K2anECyrckidwf5wxS78Q
53,Heaven,"Julia Michaels",518328,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
54,"SELF MADE","Lil Yachty",516045,https://open.spotify.com/track/3Uvi9diL18dYSUc3vcKk0n
55,"Plain Jane","A$AP Ferg",512641,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
56,"X (with 2 Chainz & Saudi)","ScHoolboy Q",510184,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
57,"Let You Down",NF,508156,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
58,"Bank Account","21 Savage",506470,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
59,"No Limit",G-Eazy,499260,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
60,"Powerglide (feat. Juicy J)","Rae Sremmurd",497445,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
61,"Young Dumb & Broke",Khalid,497089,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
62,OOPS,"Lil Yachty",493604,https://open.spotify.com/track/6M1qLtDxfOeBSbM5HnIo54
63,"Red Roses (feat. Landon Cube)","Lil Skies",488755,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
64,"she ready","Lil Yachty",487860,https://open.spotify.com/track/2jey6aQoRNao7Ou9ftOXFC
65,changes,XXXTENTACION,485517,https://open.spotify.com/track/4PANCoXZX3RaT2D6mqSdEU
66,MotorSport,Migos,485111,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
67,"Top Off","DJ Khaled",476261,https://open.spotify.com/track/1W6wxOOYyJyyok8fqYSZ3m
68,"Him & I (with Halsey)",G-Eazy,474837,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
69,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",468127,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
70,"Bartier Cardi (feat. 21 Savage)","Cardi B",456143,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
71,"GET MONEY BROS.","Lil Yachty",447814,https://open.spotify.com/track/6asKJPlXOTx6BLyGnEAagB
72,"Say Something","Justin Timberlake",423835,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
73,"Walk It Talk It",Migos,420125,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
74,"Jocelyn Flores",XXXTENTACION,416400,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
75,1-800-273-8255,Logic,411184,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
76,Perfect,"Ed Sheeran",406851,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
77,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",405472,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
78,"New Rules","Dua Lipa",404920,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
79,Paramedic!,"SOB X RBE",404547,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
80,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",403865,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
81,"COUNT ME IN","Lil Yachty",401670,https://open.spotify.com/track/2xEvCnhZMxvvRwaF4le8UV
82,MICKEY,"Lil Yachty",399306,https://open.spotify.com/track/3GxGAhRowXixzk521JQpZu
83,Location,Khalid,396033,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
84,"Capital Letters","Hailee Steinfeld",393032,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
85,goosebumps,"Travis Scott",392560,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
86,"I Get The Bag (feat. Migos)","Gucci Mane",389637,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
87,"The Ways (with Swae Lee)",Khalid,383552,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
88,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,381361,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
89,"Butterfly Effect","Travis Scott",381349,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
90,Dura,"Daddy Yankee",375998,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
91,"You Owe Me","The Chainsmokers",373987,https://open.spotify.com/track/1USJRpWDFhxwhCajPXBeel
92,Thunder,"Imagine Dragons",370453,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
93,Silence,Marshmello,363243,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
94,Unforgettable,"French Montana",359170,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
95,"This Is Me","Keala Settle",358303,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
96,Beautiful,Bazzi,357205,https://open.spotify.com/track/1OilOIju6R9ia8vilNjChh
97,Wolves,"Selena Gomez",356612,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
98,"Bodak Yellow","Cardi B",355943,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
99,"Sorry Not Sorry","Demi Lovato",339874,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
