Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,2476351,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,SAD!,XXXTENTACION,1967751,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",1859868,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,"Look Alive (feat. Drake)","BlocBoy JB",1688253,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
5,"In My Blood","Shawn Mendes",1242334,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
6,Moonlight,XXXTENTACION,1223696,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
7,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1115990,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
8,"Plug Walk","Rich The Kid",1077174,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
9,"All The Stars (with SZA)","Kendrick Lamar",1067792,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
10,"Stir Fry",Migos,1041805,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
11,Mine,Bazzi,1004370,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
12,"Love Lies (with Normani)",Khalid,990569,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
13,"The Middle",Zedd,977258,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
14,"Ric Flair Drip (& Metro Boomin)",Offset,942856,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
15,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",900029,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
16,"Lost In Japan","Shawn Mendes",853629,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
17,rockstar,"Post Malone",839099,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
18,Everyday,Logic,794608,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
19,changes,XXXTENTACION,779225,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
20,"Powerglide (feat. Juicy J)","Rae Sremmurd",771124,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
21,"I Fall Apart","Post Malone",769466,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
22,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",767748,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
23,"Pray For Me (with Kendrick Lamar)","The Weeknd",750029,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
24,"Walk It Talk It",Migos,734776,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
25,"44 More",Logic,702399,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
26,FRIENDS,Marshmello,699884,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
27,"Say Amen (Saturday Night)","Panic! At The Disco",655514,https://open.spotify.com/track/4qSsjDGXplb6422X2INvFW
28,"Never Be the Same","Camila Cabello",650148,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
29,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,620280,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
30,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",603240,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
31,"going down!",XXXTENTACION,598602,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
32,Narcos,Migos,593955,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
33,"XO TOUR Llif3","Lil Uzi Vert",563097,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
34,IDGAF,"Dua Lipa",555195,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
35,"Lemon - Drake Remix",N.E.R.D,554843,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
36,"Nowadays (feat. Landon Cube)","Lil Skies",553037,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
37,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",552731,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
38,"Bounce Out With That","YBN Nahmir",547753,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
39,NUMB,XXXTENTACION,532493,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
40,"Red Roses (feat. Landon Cube)","Lil Skies",526460,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
41,66,"Lil Yachty",518797,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
42,Havana,"Camila Cabello",505269,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
43,JAPAN,"Famous Dex",504521,https://open.spotify.com/track/4lTiuD1DwBKo4L7wqMkD7C
44,Betrayed,"Lil Xan",504200,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
45,Congratulations,"Post Malone",501520,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
