Position,"Track Name",Artist,Streams,URL
1,"XO TOUR Llif3","Lil Uzi Vert",1222816,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
2,"Despacito - Remix","Luis Fonsi",1207164,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
3,Unforgettable,"French Montana",1198698,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
4,"Wild Thoughts","DJ Khaled",1187892,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
5,"I'm the One","DJ Khaled",1031343,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
6,HUMBLE.,"Kendrick Lamar",999873,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
7,Congratulations,"Post Malone",908369,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
8,"Bank Account","21 Savage",906666,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
9,"Sorry Not Sorry","Demi Lovato",843965,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
10,"Mi Gente","J Balvin",812792,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
11,"Butterfly Effect","Travis Scott",810068,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
12,Feels,"Calvin Harris",787008,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
13,"Strip That Down","Liam Payne",770111,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
14,Location,Khalid,734336,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
15,Redbone,"Childish Gambino",733948,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
16,"Fetish (feat. Gucci Mane)","Selena Gomez",706430,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
17,Believer,"Imagine Dragons",666710,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
18,Slide,"Calvin Harris",663987,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
19,Attention,"Charlie Puth",652949,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
20,"Body Like A Back Road","Sam Hunt",650995,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
21,DNA.,"Kendrick Lamar",635431,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
22,1-800-273-8255,Logic,634644,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
23,"2U (feat. Justin Bieber)","David Guetta",622927,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
24,Magnolia,"Playboi Carti",612799,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
25,Signs,Drake,605898,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
26,"Slippery (feat. Gucci Mane)",Migos,592688,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
27,goosebumps,"Travis Scott",586154,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
28,"Mask Off",Future,584833,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
29,"Slow Hands","Niall Horan",580005,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
30,"I Like Me Better",Lauv,572011,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
31,"Young Dumb & Broke",Khalid,555128,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
32,Thunder,"Imagine Dragons",552669,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
33,"That's What I Like","Bruno Mars",540347,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
34,"There's Nothing Holdin' Me Back","Shawn Mendes",524344,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
35,Praying,Kesha,516063,https://open.spotify.com/track/79NlESqzFSW0hdBWgls4FX
36,"Bad Liar","Selena Gomez",512169,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
37,"Shape of You","Ed Sheeran",504368,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
