Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,3492062,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Stir Fry",Migos,1350889,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
3,"Pray For Me (with Kendrick Lamar)","The Weeknd",1213928,https://open.spotify.com/track/6ZNo7Vi0TE9ul1fhKd4S1M
4,rockstar,"Post Malone",1180321,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
5,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",1073255,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
6,Narcos,Migos,988509,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
7,"I Fall Apart","Post Malone",903090,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
8,Mine,Bazzi,899597,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
9,"Ric Flair Drip (& Metro Boomin)",Offset,886910,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
10,"Bartier Cardi (feat. 21 Savage)","Cardi B",881856,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
11,"The Middle",Zedd,870352,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
12,Havana,"Camila Cabello",815867,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
13,"All The Stars (with SZA)","Kendrick Lamar",814264,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
14,"No Limit",G-Eazy,794874,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
15,"LOVE. FEAT. ZACARI.","Kendrick Lamar",760872,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
16,MotorSport,Migos,756224,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
17,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",738406,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
18,"Say Something","Justin Timberlake",726062,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
19,"Never Be the Same","Camila Cabello",724925,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
20,"Let You Down",NF,680115,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
21,"XO TOUR Llif3","Lil Uzi Vert",677944,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
22,"Him & I (with Halsey)",G-Eazy,649869,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
23,"Sky Walker",Miguel,644589,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
24,"Walk It Talk It",Migos,632607,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
25,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",630909,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
26,"Plain Jane","A$AP Ferg",628849,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
27,HUMBLE.,"Kendrick Lamar",626836,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
28,"Candy Paint","Post Malone",625248,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
29,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",604164,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
30,"Bank Account","21 Savage",595190,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
31,Betrayed,"Lil Xan",593875,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
32,Congratulations,"Post Malone",568344,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
33,IDGAF,"Dua Lipa",566877,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
34,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",548058,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
35,"Young Dumb & Broke",Khalid,547104,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
36,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",532688,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
37,"Gucci Gang","Lil Pump",518170,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
38,"River (feat. Ed Sheeran)",Eminem,514439,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
39,Perfect,"Ed Sheeran",498816,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
40,"Diplomatic Immunity",Drake,496923,https://open.spotify.com/track/5goGDc74vVREyN8al8CkPh
41,"I Get The Bag (feat. Migos)","Gucci Mane",495309,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
42,"Bodak Yellow","Cardi B",490771,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
43,Filthy,"Justin Timberlake",490471,https://open.spotify.com/track/5ZpjODX6OH1xZs3AOewTO6
44,"BBO (Bad Bitches Only)",Migos,484913,https://open.spotify.com/track/4BHzHISX21PYwGXiBEUQ70
45,"Rewrite The Stars","Zac Efron",478714,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
46,1-800-273-8255,Logic,478239,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
