Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1420928,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"No Limit",G-Eazy,970781,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
3,"I Fall Apart","Post Malone",941405,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
4,"Bartier Cardi (feat. 21 Savage)","Cardi B",894780,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
5,"Gucci Gang","Lil Pump",868081,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
6,"Ric Flair Drip (& Metro Boomin)",Offset,813007,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
7,"Him & I (with Halsey)",G-Eazy,759618,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
8,Havana,"Camila Cabello",752132,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
9,"XO TOUR Llif3","Lil Uzi Vert",737351,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
10,"Candy Paint","Post Malone",689933,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
11,"Bank Account","21 Savage",689069,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
12,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",652454,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
13,"Let You Down",NF,641318,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
14,MotorSport,Migos,614327,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
15,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",608402,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
16,Perfect,"Ed Sheeran",606462,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
17,"Too Good At Goodbyes","Sam Smith",605589,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
18,Congratulations,"Post Malone",604535,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
19,HUMBLE.,"Kendrick Lamar",599667,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
20,"River (feat. Ed Sheeran)",Eminem,593083,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
21,"LOVE. FEAT. ZACARI.","Kendrick Lamar",578647,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
22,"Plain Jane","A$AP Ferg",572318,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
23,Wolves,"Selena Gomez",565195,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
24,1-800-273-8255,Logic,555100,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
25,"Bodak Yellow","Cardi B",548169,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
26,"Young Dumb & Broke",Khalid,545971,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
27,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",539281,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
28,"New Rules","Dua Lipa",538612,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
29,"I Get The Bag (feat. Migos)","Gucci Mane",517752,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
30,"Sky Walker",Miguel,513441,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
31,Silence,Marshmello,499168,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
32,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",497722,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
33,"Bad At Love",Halsey,492278,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
34,goosebumps,"Travis Scott",491311,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
35,"Butterfly Effect","Travis Scott",480760,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
36,Betrayed,"Lil Xan",474346,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
37,"What Lovers Do (feat. SZA)","Maroon 5",473213,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
38,Unforgettable,"French Montana",454581,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
39,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",449458,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
40,Location,Khalid,448118,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
41,Thunder,"Imagine Dragons",445094,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
42,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",429119,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
43,"Sorry Not Sorry","Demi Lovato",424167,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
44,"Wanted You (feat. Lil Uzi Vert)",NAV,423288,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
45,Saint,"Huncho Jack",416616,https://open.spotify.com/track/7foypmc7KZyU716Yv63BPe
46,"Jocelyn Flores",XXXTENTACION,413600,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
47,"End Game","Taylor Swift",410847,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
48,"Tell Me You Love Me","Demi Lovato",406740,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
49,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",397599,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
50,"Slippery (feat. Gucci Mane)",Migos,397418,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
51,"Never Be the Same","Camila Cabello",381993,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
52,"Shape of You","Ed Sheeran",376830,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
53,"Rubbin Off The Paint","YBN Nahmir",370142,https://open.spotify.com/track/0taOCiup4HNG9LmbduVlJj
54,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",364229,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
55,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,363996,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
56,"Stir Fry",Migos,362512,https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm
57,"Dubai Shit","Huncho Jack",360600,https://open.spotify.com/track/6urLjX35oXXRYtcH1b3dCh
58,"Ghostface Killers","21 Savage",355372,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
59,DNA.,"Kendrick Lamar",346129,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
60,Believer,"Imagine Dragons",331331,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
61,GUMMO,6ix9ine,325079,https://open.spotify.com/track/2vjmyyAnDUzilFYxOlTdO1
62,"Go Flex","Post Malone",324301,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
63,"Mask Off",Future,320810,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
64,"How Long","Charlie Puth",320294,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
65,Redbone,"Childish Gambino",320027,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
66,"Body Like A Back Road","Sam Hunt",312470,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
67,"Feel It Still","Portugal. The Man",311788,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
68,"Despacito - Remix","Luis Fonsi",307516,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
69,"Rake It Up","Yo Gotti",307418,https://open.spotify.com/track/4knL4iPxPOZjQzTUlELGSY
