Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1714225,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Gucci Gang","Lil Pump",1175011,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
3,"I Fall Apart","Post Malone",1050486,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
4,"Candy Paint","Post Malone",986128,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
5,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",948484,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
6,"Ric Flair Drip (& Metro Boomin)",Offset,947053,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
7,"No Limit",G-Eazy,867139,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
8,"Him & I",G-Eazy,840042,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
9,"All I Want for Christmas Is You","Mariah Carey",837481,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
10,Havana,"Camila Cabello",831527,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
11,"Too Good At Goodbyes","Sam Smith",828888,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
12,"Plain Jane","A$AP Ferg",802066,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
13,"Let You Down",NF,780893,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
14,Wolves,"Selena Gomez",768708,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
15,"Bank Account","21 Savage",768631,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
16,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",715066,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
17,"Young Dumb & Broke",Khalid,697832,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
18,"XO TOUR Llif3","Lil Uzi Vert",685848,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
19,Perfect,"Ed Sheeran",679399,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
20,1-800-273-8255,Logic,672097,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
21,"I Get The Bag (feat. Migos)","Gucci Mane",660636,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
22,Betrayed,"Lil Xan",655583,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
23,"What Lovers Do (feat. SZA)","Maroon 5",646318,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
24,MotorSport,Migos,643176,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
25,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",639339,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
26,"New Rules","Dua Lipa",629614,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
27,Congratulations,"Post Malone",618091,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
28,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",610681,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
29,Silence,Marshmello,593618,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
30,"Bad At Love",Halsey,588635,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
31,"Rockin' Around The Christmas Tree - Single Version","Brenda Lee",561883,https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3
32,"Ghostface Killers","21 Savage",556231,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
33,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",538675,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
34,"Bodak Yellow","Cardi B",532148,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
35,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",529617,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
36,"Butterfly Effect","Travis Scott",512079,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
37,"Wanted You (feat. Lil Uzi Vert)",NAV,510464,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
38,HUMBLE.,"Kendrick Lamar",508528,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
39,"LOVE. FEAT. ZACARI.","Kendrick Lamar",504724,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
40,"Jocelyn Flores",XXXTENTACION,491618,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
41,goosebumps,"Travis Scott",489361,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
42,"Sorry Not Sorry","Demi Lovato",483449,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
43,"Sky Walker",Miguel,477281,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
44,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,476031,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
45,Location,Khalid,466457,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
46,"Last Christmas",Wham!,462139,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
47,Unforgettable,"French Montana",455863,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
48,"It's the Most Wonderful Time of the Year","Andy Williams",455587,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
49,Thunder,"Imagine Dragons",451031,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
50,"Jingle Bell Rock","Anita Kerr Singers",448496,https://open.spotify.com/track/4IdXngKo4g5exqZ0fQTecu
51,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",447331,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
52,GUMMO,6ix9ine,428482,https://open.spotify.com/track/2vjmyyAnDUzilFYxOlTdO1
53,"How Long","Charlie Puth",424080,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
54,"I Miss You (feat. Julia Michaels)","Clean Bandit",423787,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
55,"Slippery (feat. Gucci Mane)",Migos,419437,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
56,"Rubbin Off The Paint","YBN Nahmir",401064,https://open.spotify.com/track/0taOCiup4HNG9LmbduVlJj
57,"Look What You Made Me Do","Taylor Swift",394939,https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il
58,"...Ready For It?","Taylor Swift",389111,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5
59,"Dusk Till Dawn - Radio Edit",ZAYN,388435,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
60,"End Game","Taylor Swift",388307,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
61,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",387450,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
62,"A Holly Jolly Christmas - Single Version","Burl Ives",387446,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
63,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",383496,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
64,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",380398,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
65,"Échame La Culpa","Luis Fonsi",378545,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
66,"Go Flex","Post Malone",376494,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
67,"White Christmas","Bing Crosby",366864,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
68,"Christmas Time Is Here - Vocal","Vince Guaraldi Trio",362861,https://open.spotify.com/track/299lFlaAsNQdgbIZNPmIA0
69,Wait,"Maroon 5",361743,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
70,"Let It Snow! Let It Snow! Let It Snow!","Frank Sinatra",358653,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
71,"I Did Something Bad","Taylor Swift",348311,https://open.spotify.com/track/4svZDCRz4cJoneBpjpx8DJ
72,"Rake It Up","Yo Gotti",338903,https://open.spotify.com/track/4knL4iPxPOZjQzTUlELGSY
73,"The Christmas Song (Merry Christmas To You)","Nat King Cole",338875,https://open.spotify.com/track/5humEOJehpAwMJEJmb0JJ2
74,"Don’t Blame Me","Taylor Swift",336631,https://open.spotify.com/track/1R0a2iXumgCiFb7HEZ7gUE
75,"Feel It Still","Portugal. The Man",333542,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
76,Gorgeous,"Taylor Swift",333305,https://open.spotify.com/track/1ZY1PqizIl78geGM4xWlEA
77,Delicate,"Taylor Swift",333154,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
78,"Blue Christmas","Elvis Presley",329809,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
