Position,"Track Name",Artist,Streams,URL
1,Unforgettable,"French Montana",1218307,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
2,"XO TOUR Llif3","Lil Uzi Vert",1200649,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
3,"Wild Thoughts","DJ Khaled",1186755,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
4,"Despacito - Remix","Luis Fonsi",1181315,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
5,"Bank Account","21 Savage",1034909,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
6,"I'm the One","DJ Khaled",1002419,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
7,HUMBLE.,"Kendrick Lamar",998101,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
8,Congratulations,"Post Malone",896110,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
9,"Mi Gente","J Balvin",845134,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
10,"Sorry Not Sorry","Demi Lovato",801755,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
11,"Butterfly Effect","Travis Scott",789354,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
12,Feels,"Calvin Harris",752182,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
13,"Strip That Down","Liam Payne",731271,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
14,Redbone,"Childish Gambino",730540,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
15,Location,Khalid,727010,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
16,"Fetish (feat. Gucci Mane)","Selena Gomez",714920,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
17,Believer,"Imagine Dragons",668460,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
18,Attention,"Charlie Puth",668007,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
19,"Body Like A Back Road","Sam Hunt",642160,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
20,1-800-273-8255,Logic,639171,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
21,"2U (feat. Justin Bieber)","David Guetta",630938,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
22,DNA.,"Kendrick Lamar",627569,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
23,Magnolia,"Playboi Carti",606534,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
24,"Slippery (feat. Gucci Mane)",Migos,600384,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
25,goosebumps,"Travis Scott",598727,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
26,"Slow Hands","Niall Horan",590871,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
27,"Mask Off",Future,587567,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
28,Slide,"Calvin Harris",581291,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
29,Signs,Drake,579384,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
30,"Young Dumb & Broke",Khalid,555925,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
31,Thunder,"Imagine Dragons",551523,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
32,"I Like Me Better",Lauv,550287,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
33,Praying,Kesha,528321,https://open.spotify.com/track/79NlESqzFSW0hdBWgls4FX
34,"That's What I Like","Bruno Mars",524764,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
35,"There's Nothing Holdin' Me Back","Shawn Mendes",520191,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
36,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",518262,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
37,"Love Galore",SZA,515129,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
38,"Shape of You","Ed Sheeran",503081,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
39,"Bad Liar","Selena Gomez",498865,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
40,"Feel It Still","Portugal. The Man",496962,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
41,"LOVE. FEAT. ZACARI.","Kendrick Lamar",492884,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
42,"Now Or Never",Halsey,487329,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
43,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",485805,https://open.spotify.com/track/6Q2FftbUG530lCtBI74bMH
44,"It's A Vibe","2 Chainz",476535,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
45,"Stay (with Alessia Cara)",Zedd,466287,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
46,Rollin,"Calvin Harris",454909,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
47,"4 AM","2 Chainz",437676,https://open.spotify.com/track/1nX9KhK3Fff27SnrIor2Yb
48,"New Rules","Dua Lipa",437609,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
49,Passionfruit,Drake,435659,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
50,"iSpy (feat. Lil Yachty)",KYLE,432386,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
51,"Glorious (feat. Skylar Grey)",Macklemore,393802,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
52,"No Complaints","Metro Boomin",387935,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod
53,"Who Dat Boy","Tyler, The Creator",375944,https://open.spotify.com/track/21yRtB6B8EMounImAfHRCP
54,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",350026,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
55,"There for You","Martin Garrix",342820,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
56,"Crying in the Club","Camila Cabello",341414,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
57,"Something Just Like This","The Chainsmokers",339921,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
58,"Rake It Up","Yo Gotti",336808,https://open.spotify.com/track/6c7D34787LOtPm8tzhsLgH
59,"Most Girls","Hailee Steinfeld",334039,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
60,"More Than You Know","Axwell /\ Ingrosso",333762,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
61,"do re mi",Blackbear,332969,https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY
62,"Bounce Back","Big Sean",328480,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
63,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",328192,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
64,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",317163,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
65,"Say You Won't Let Go","James Arthur",316117,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
66,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,314132,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
67,Mama,"Jonas Blue",312806,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
68,"Tunnel Vision","Kodak Black",312200,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
69,"Bodak Yellow","Cardi B",311576,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
70,"Craving You","Thomas Rhett",311519,https://open.spotify.com/track/6zLdXcmvIxnAXpz9sXFnIE
71,Portland,Drake,311367,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
72,Closer,"The Chainsmokers",302447,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
73,"See You Again","Tyler, The Creator",302275,https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB
74,Issues,"Julia Michaels",302104,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
75,"911 / Mr. Lonely","Tyler, The Creator",296172,https://open.spotify.com/track/4bEcoz1OcfMgUbp2ft8ieQ
76,"It Ain't Me (with Selena Gomez)",Kygo,291822,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
77,Down,"Fifth Harmony",291038,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
78,Swang,"Rae Sremmurd",291017,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
79,T-Shirt,Migos,288427,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
80,Numb,"21 Savage",281814,https://open.spotify.com/track/0G149jkGWKwrPXUGkEDgWM
81,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",278882,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
82,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",277939,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
83,"Heavy (feat. Kiiara)","Linkin Park",277614,https://open.spotify.com/track/104buTcnP2AsxqB7U1FIZ4
