Position,"Track Name",Artist,Streams,URL
1,"...Ready For It?","Taylor Swift",1597419,https://open.spotify.com/track/7zgqtptZvhf8GEmdsM2vp2
2,1-800-273-8255,Logic,1406544,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
3,"Look What You Made Me Do","Taylor Swift",1406463,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
4,"XO TOUR Llif3","Lil Uzi Vert",1189077,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
5,"Bank Account","21 Savage",1164533,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
6,"Bodak Yellow","Cardi B",1134768,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
7,"Jocelyn Flores",XXXTENTACION,1006467,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
8,"Young Dumb & Broke",Khalid,987163,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
9,Silence,Marshmello,949522,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,Unforgettable,"French Montana",936772,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
11,"Sorry Not Sorry","Demi Lovato",931520,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
12,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,866085,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
13,HUMBLE.,"Kendrick Lamar",804437,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
14,Havana,"Camila Cabello",788376,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
15,"What Lovers Do (feat. SZA)","Maroon 5",743129,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
16,"Mi Gente","J Balvin",731158,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
17,"Butterfly Effect","Travis Scott",729392,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
18,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",722995,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
19,"Wild Thoughts","DJ Khaled",721065,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
20,"Friends (with BloodPop®)","Justin Bieber",717753,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
21,Congratulations,"Post Malone",672104,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
22,"Feel It Still","Portugal. The Man",664832,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
23,Feels,"Calvin Harris",642182,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
24,"Strip That Down","Liam Payne",641551,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
25,Location,Khalid,630879,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
26,"Love Galore",SZA,619362,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
27,"New Rules","Dua Lipa",616924,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
28,"Despacito - Remix","Luis Fonsi",595188,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
29,"I Get The Bag (feat. Migos)","Gucci Mane",591843,https://open.spotify.com/track/1HTtUBEY3tuw2btgwwI2Ja
