Position,"Track Name",Artist,Streams,URL
1,"Call Out My Name","The Weeknd",2263253,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
2,"God's Plan",Drake,1958732,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",1567424,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,"Look Alive (feat. Drake)","BlocBoy JB",1489812,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
5,SAD!,XXXTENTACION,1424706,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
6,"Try Me","The Weeknd",1332181,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
7,"Plug Walk","Rich The Kid",1223928,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
8,"Wasted Times","The Weeknd",1164027,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
9,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1054655,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
10,"Love Lies (with Normani)",Khalid,990265,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
11,"Hurt You","The Weeknd",955946,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
12,"I Was Never There","The Weeknd",940359,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
13,"Walk It Talk It",Migos,924010,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
14,"The Middle",Zedd,875258,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
15,Moonlight,XXXTENTACION,869663,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
16,"All The Stars (with SZA)","Kendrick Lamar",866134,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
17,"Ric Flair Drip (& Metro Boomin)",Offset,854284,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
18,Mine,Bazzi,849694,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
19,Privilege,"The Weeknd",808031,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
20,"Powerglide (feat. Juicy J)","Rae Sremmurd",784868,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
21,Delicate,"Taylor Swift",783494,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
22,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",762264,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
23,"Stir Fry",Migos,746715,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
24,rockstar,"Post Malone",737074,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
25,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",732971,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
