Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1417018,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",1175038,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
3,"No Limit",G-Eazy,1137179,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
4,Havana,"Camila Cabello",1108763,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
5,"Bartier Cardi (feat. 21 Savage)","Cardi B",1069126,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
6,"Never Be the Same","Camila Cabello",1048100,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
7,"I Fall Apart","Post Malone",1005837,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
8,"Ric Flair Drip (& Metro Boomin)",Offset,987838,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
9,"All The Stars (with SZA)","Kendrick Lamar",938790,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr
10,"Him & I (with Halsey)",G-Eazy,864677,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
11,"LOVE. FEAT. ZACARI.","Kendrick Lamar",841991,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
12,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",832166,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
13,"My My My!","Troye Sivan",824003,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
14,"Let You Down",NF,764927,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
15,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",742514,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
16,"Candy Paint","Post Malone",737852,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
17,"XO TOUR Llif3","Lil Uzi Vert",727869,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
18,"Gucci Gang","Lil Pump",702290,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
19,"River (feat. Ed Sheeran)",Eminem,699992,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
20,MotorSport,Migos,689152,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
21,"Bank Account","21 Savage",674739,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
22,"Plain Jane","A$AP Ferg",668448,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
23,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",665166,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
24,HUMBLE.,"Kendrick Lamar",658825,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
25,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",656260,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
26,"Sky Walker",Miguel,643294,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
27,Wolves,"Selena Gomez",638265,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
28,"Stir Fry",Migos,637980,https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm
29,Congratulations,"Post Malone",618598,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
30,Perfect,"Ed Sheeran",610993,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
31,Betrayed,"Lil Xan",598633,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
32,"Young Dumb & Broke",Khalid,598207,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
33,"Too Good At Goodbyes","Sam Smith",578600,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
34,"Real Friends","Camila Cabello",575942,https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv
35,"End Game","Taylor Swift",567415,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
36,"New Rules","Dua Lipa",563207,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
37,1-800-273-8255,Logic,560255,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
38,"I Get The Bag (feat. Migos)","Gucci Mane",559374,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
39,"What Lovers Do (feat. SZA)","Maroon 5",541404,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
40,Filthy,"Justin Timberlake",536941,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL
41,"Bodak Yellow","Cardi B",533884,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
42,"Rewrite The Stars","Zac Efron",521482,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
43,Silence,Marshmello,521175,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
44,"In the Dark","Camila Cabello",516898,https://open.spotify.com/track/1GO9vCm5Cra5uWGSWQ5mGK
45,"Tell Me You Love Me","Demi Lovato",503702,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
46,goosebumps,"Travis Scott",502902,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
47,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",502817,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
48,"Nowadays (feat. Landon Cube)","Lil Skies",494358,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
49,"Butterfly Effect","Travis Scott",491125,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
