Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",2536110,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,1-800-273-8255,Logic,1221799,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
3,"Bodak Yellow","Cardi B",1145816,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
4,"Bank Account","21 Savage",1098315,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
5,"XO TOUR Llif3","Lil Uzi Vert",951500,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
6,"I Fall Apart","Post Malone",939474,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
7,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",879951,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
8,"Young Dumb & Broke",Khalid,877068,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
9,"Jocelyn Flores",XXXTENTACION,835434,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
10,Congratulations,"Post Malone",802611,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
11,"Sorry Not Sorry","Demi Lovato",790224,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
12,Unforgettable,"French Montana",766832,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
13,HUMBLE.,"Kendrick Lamar",759779,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
14,Havana,"Camila Cabello",749400,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
15,Silence,Marshmello,731304,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
16,"Too Good At Goodbyes - Edit","Sam Smith",726984,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
17,"Butterfly Effect","Travis Scott",689090,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
18,"I Get The Bag (feat. Migos)","Gucci Mane",674361,https://open.spotify.com/track/1HTtUBEY3tuw2btgwwI2Ja
19,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",653307,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
20,"Gucci Gang","Lil Pump",636202,https://open.spotify.com/track/6foxplXS0YEq8cO374Lty4
21,"Look What You Made Me Do","Taylor Swift",635030,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
22,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",627631,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
23,Thunder,"Imagine Dragons",623866,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
24,"What Lovers Do (feat. SZA)","Maroon 5",622333,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
25,"New Rules","Dua Lipa",620868,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
26,"Feel It Still","Portugal. The Man",616723,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
27,"Rake It Up","Yo Gotti",603376,https://open.spotify.com/track/6c7D34787LOtPm8tzhsLgH
28,goosebumps,"Travis Scott",591832,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
29,"Dusk Till Dawn - Radio Edit",ZAYN,591400,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
30,"Mi Gente (feat. Beyoncé)","J Balvin",578268,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
31,Location,Khalid,577357,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
32,Perfect,"Ed Sheeran",570974,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
33,"Love Galore",SZA,552648,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
34,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,549271,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
35,"Glorious (feat. Skylar Grey)",Macklemore,536491,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
36,Transportin',"Kodak Black",533985,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
37,"Strip That Down","Liam Payne",512738,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
38,"Slippery (feat. Gucci Mane)",Migos,504179,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
39,"Mi Gente","J Balvin",499746,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
40,"The Race",Tay-K,484700,https://open.spotify.com/track/5RCfvwDewu6p2x1mEI6smX
41,"Bad At Love",Halsey,471659,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
42,Believer,"Imagine Dragons",466947,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
43,Magnolia,"Playboi Carti",455584,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
44,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,448532,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U
45,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",446514,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
46,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",443854,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
47,DNA.,"Kendrick Lamar",442577,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
48,"Go Flex","Post Malone",434561,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
49,"Despacito - Remix","Luis Fonsi",428026,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
50,"Friends (with BloodPop®)","Justin Bieber",426299,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
51,"I Like Me Better",Lauv,420880,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
52,"Plain Jane","A$AP Ferg",411808,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
53,"Relationship (feat. Future)","Young Thug",410220,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
54,"LOVE. FEAT. ZACARI.","Kendrick Lamar",407939,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
55,Redbone,"Childish Gambino",403299,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
56,"It's A Vibe","2 Chainz",399445,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
57,"Wild Thoughts","DJ Khaled",399308,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
58,"Sauce It Up","Lil Uzi Vert",387682,https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5
59,"...Ready For It?","Taylor Swift",384820,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
60,Attention,"Charlie Puth",382870,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
61,"Everybody Dies In Their Nightmares",XXXTENTACION,381230,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
62,"Body Like A Back Road","Sam Hunt",378095,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
63,"Mask Off",Future,377680,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
64,"What Ifs","Kane Brown",374526,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
65,"I'm the One","DJ Khaled",371666,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
66,"Candy Paint","Post Malone",368019,https://open.spotify.com/track/4wdZdkEugVVorAfzqRqC6N
67,wokeuplikethis*,"Playboi Carti",363809,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt
68,Questions,"Chris Brown",359989,https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
69,"White Iverson","Post Malone",359438,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
70,"Shape of You","Ed Sheeran",352587,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
71,Stargazing,Kygo,351091,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
72,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",340902,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
73,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",336833,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
74,"Slow Hands","Niall Horan",332113,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
75,Feels,"Calvin Harris",331063,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
76,"Good Old Days (feat. Kesha)",Macklemore,330869,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
77,"Say A'","A Boogie Wit da Hoodie",330832,https://open.spotify.com/track/3AMnOVxEHUgVrythGgqPhI
78,"do re mi (feat. Gucci Mane)",Blackbear,321844,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG
79,"Perplexing Pegasus","Rae Sremmurd",321035,https://open.spotify.com/track/2nYwV62UABTH0NanrwVIdQ
80,Praying,Kesha,319031,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
81,"iSpy (feat. Lil Yachty)",KYLE,316155,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
82,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",315158,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
83,Unforgettable,"Thomas Rhett",312710,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ
