Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1679194,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"River (feat. Ed Sheeran)",Eminem,1167659,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s
3,"No Limit",G-Eazy,1072646,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
4,"Gucci Gang","Lil Pump",1067575,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
5,"Him & I (with Halsey)",G-Eazy,1023140,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
6,"I Fall Apart","Post Malone",999240,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
7,"Ric Flair Drip (& Metro Boomin)",Offset,989942,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
8,"Candy Paint","Post Malone",910649,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
9,"All I Want for Christmas Is You","Mariah Carey",908436,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
10,Believe,Eminem,846354,https://open.spotify.com/track/2XDhuJvvx2wcIROXbfTTYr
11,Havana,"Camila Cabello",809872,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
12,"Let You Down",NF,772601,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
13,"XO TOUR Llif3","Lil Uzi Vert",756035,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
14,"Bank Account","21 Savage",752192,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
15,"Too Good At Goodbyes","Sam Smith",743648,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
16,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",725815,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
17,"Plain Jane","A$AP Ferg",719511,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
18,Wolves,"Selena Gomez",697174,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
19,Congratulations,"Post Malone",675937,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
20,1-800-273-8255,Logic,672820,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
21,MotorSport,Migos,667499,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
22,"Walk On Water (feat. Beyoncé)",Eminem,657408,https://open.spotify.com/track/5PIBgH1cUFwu5IiUk9tnN9
23,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",656836,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
24,"Chloraseptic (feat. Phresher)",Eminem,643116,https://open.spotify.com/track/13aKdwvdGjuZDv2OOKyvs7
25,Perfect,"Ed Sheeran",641777,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
26,HUMBLE.,"Kendrick Lamar",633227,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
27,Untouchable,Eminem,629591,https://open.spotify.com/track/4g2j0YZdGB8x5vQjXmJsKN
28,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",625976,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
29,"Young Dumb & Broke",Khalid,623144,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
30,"New Rules","Dua Lipa",605787,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
31,"Remind Me",Eminem,603791,https://open.spotify.com/track/0OMt4Qyetdbw2eUEvKBdHH
32,"Like Home (feat. Alicia Keys)",Eminem,603596,https://open.spotify.com/track/2rozzUGTRWqhTa2NzJAl8I
33,"What Lovers Do (feat. SZA)","Maroon 5",596335,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
34,Silence,Marshmello,594650,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
35,"I Get The Bag (feat. Migos)","Gucci Mane",589290,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
36,"Sky Walker",Miguel,580736,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
37,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",578260,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
38,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",570828,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
39,Betrayed,"Lil Xan",562973,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
40,"Bad At Love",Halsey,562185,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
41,"Rockin' Around The Christmas Tree - Single Version","Brenda Lee",553484,https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3
42,"Bodak Yellow","Cardi B",548598,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
43,"Bad Husband (feat. X Ambassadors)",Eminem,545456,https://open.spotify.com/track/3GOjD8hwXOxbTF3apTqSqX
44,"LOVE. FEAT. ZACARI.","Kendrick Lamar",539135,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
45,"Wanted You (feat. Lil Uzi Vert)",NAV,528859,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
46,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",522114,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
47,"Butterfly Effect","Travis Scott",520164,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
48,"Ghostface Killers","21 Savage",516792,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
49,"Go Legend (& Metro Boomin)","Big Sean",516053,https://open.spotify.com/track/3wAI7MIQtTgwcRmwchPZBc
50,"Tragic Endings (feat. Skylar Grey)",Eminem,509789,https://open.spotify.com/track/107CfwBqfICzcKur8k7UCA
51,Unforgettable,"French Montana",503750,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
52,goosebumps,"Travis Scott",502392,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
53,"Last Christmas",Wham!,493087,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
54,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",486574,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
55,Location,Khalid,486536,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
56,"Jocelyn Flores",XXXTENTACION,480189,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
57,Thunder,"Imagine Dragons",470507,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
58,"Nowhere Fast (feat. Kehlani)",Eminem,468297,https://open.spotify.com/track/4xs1uoAjiWAEecX9yKGSF6
59,"End Game","Taylor Swift",466295,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
60,"It's the Most Wonderful Time of the Year","Andy Williams",462730,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
61,"Never Be the Same","Camila Cabello",460685,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
62,Sober,G-Eazy,459201,https://open.spotify.com/track/3qk4wRMDlaeagZGjSYbsOV
63,Framed,Eminem,452387,https://open.spotify.com/track/05CgKydlFJALNy4JTHeMgs
64,"Sorry Not Sorry","Demi Lovato",450930,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
65,Offended,Eminem,448004,https://open.spotify.com/track/3IkACj2ZEsmDLzhQNBW2XH
66,"Revival (Interlude)",Eminem,444546,https://open.spotify.com/track/3PAwprj5tcrX8vV9BbBL9X
67,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,432282,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
68,"Jingle Bell Rock","Anita Kerr Singers",428749,https://open.spotify.com/track/4IdXngKo4g5exqZ0fQTecu
69,"A Holly Jolly Christmas - Single Version","Burl Ives",421401,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
70,"Slippery (feat. Gucci Mane)",Migos,415665,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
