Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1745162,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Gucci Gang","Lil Pump",1192959,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
3,"I Fall Apart","Post Malone",1060103,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
4,"Candy Paint","Post Malone",975701,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
5,"Ric Flair Drip (& Metro Boomin)",Offset,950862,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
6,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",899112,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
7,"No Limit",G-Eazy,879944,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
8,"Him & I",G-Eazy,868854,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
9,"All I Want for Christmas Is You","Mariah Carey",861337,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
10,Havana,"Camila Cabello",849256,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
11,"Too Good At Goodbyes","Sam Smith",845437,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
12,"Plain Jane","A$AP Ferg",815991,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
13,"Bank Account","21 Savage",793772,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
14,"Let You Down",NF,772018,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
15,Wolves,"Selena Gomez",771336,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
16,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",746294,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
17,"XO TOUR Llif3","Lil Uzi Vert",728342,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
18,"Young Dumb & Broke",Khalid,721312,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
19,Perfect,"Ed Sheeran",693846,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
20,1-800-273-8255,Logic,691051,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
21,"I Get The Bag (feat. Migos)","Gucci Mane",674112,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
22,Congratulations,"Post Malone",651744,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
23,MotorSport,Migos,649808,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
24,"What Lovers Do (feat. SZA)","Maroon 5",648553,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
25,Betrayed,"Lil Xan",647684,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
26,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",641858,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
27,"New Rules","Dua Lipa",640624,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
28,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",629896,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
29,Silence,Marshmello,617259,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
30,"Bad At Love",Halsey,591530,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
31,HUMBLE.,"Kendrick Lamar",566381,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
32,"Ghostface Killers","21 Savage",564041,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
33,"Bodak Yellow","Cardi B",555413,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
34,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",543342,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
35,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",543188,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
36,"Rockin' Around The Christmas Tree - Single Version","Brenda Lee",529133,https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3
37,"Butterfly Effect","Travis Scott",528682,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
38,"LOVE. FEAT. ZACARI.","Kendrick Lamar",524151,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
39,"Wanted You (feat. Lil Uzi Vert)",NAV,512977,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
40,goosebumps,"Travis Scott",512775,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
41,"Sky Walker",Miguel,503038,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
42,"Jocelyn Flores",XXXTENTACION,502400,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
43,"Sorry Not Sorry","Demi Lovato",496822,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
44,Location,Khalid,490906,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
45,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,484615,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
46,Unforgettable,"French Montana",477392,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
47,Thunder,"Imagine Dragons",475768,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
48,"Last Christmas",Wham!,468962,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
49,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",454965,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
50,GUMMO,6ix9ine,437177,https://open.spotify.com/track/2vjmyyAnDUzilFYxOlTdO1
51,"It's the Most Wonderful Time of the Year","Andy Williams",432986,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
52,"How Long","Charlie Puth",425414,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
53,"Slippery (feat. Gucci Mane)",Migos,423008,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
54,"Jingle Bell Rock","Anita Kerr Singers",420857,https://open.spotify.com/track/4IdXngKo4g5exqZ0fQTecu
55,"I Miss You (feat. Julia Michaels)","Clean Bandit",414694,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
56,"Rubbin Off The Paint","YBN Nahmir",412711,https://open.spotify.com/track/0taOCiup4HNG9LmbduVlJj
57,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",401193,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
58,"Look What You Made Me Do","Taylor Swift",394550,https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il
59,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",394442,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
60,"A Holly Jolly Christmas - Single Version","Burl Ives",390357,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
61,"Dusk Till Dawn - Radio Edit",ZAYN,390088,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
62,"...Ready For It?","Taylor Swift",386755,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5
63,"Go Flex","Post Malone",383070,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
64,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",382111,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
65,"End Game","Taylor Swift",377543,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
66,"Échame La Culpa","Luis Fonsi",359775,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
67,DNA.,"Kendrick Lamar",358722,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
68,"Feel It Still","Portugal. The Man",353392,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
69,"Christmas Time Is Here - Vocal","Vince Guaraldi Trio",352255,https://open.spotify.com/track/299lFlaAsNQdgbIZNPmIA0
70,Wait,"Maroon 5",349426,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
71,"Let It Snow! Let It Snow! Let It Snow!","Frank Sinatra",348040,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
72,"Rake It Up","Yo Gotti",346007,https://open.spotify.com/track/4knL4iPxPOZjQzTUlELGSY
73,Redbone,"Childish Gambino",341945,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
