Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1228804,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",1049483,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
3,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",1009764,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
4,"No Limit",G-Eazy,992944,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
5,"I Fall Apart","Post Malone",949823,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
6,"Never Be the Same","Camila Cabello",924905,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
7,"Bartier Cardi (feat. 21 Savage)","Cardi B",892510,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
8,"All The Stars (with SZA)","Kendrick Lamar",884189,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
9,"Ric Flair Drip (& Metro Boomin)",Offset,863614,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
10,"Him & I (with Halsey)",G-Eazy,816816,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
11,"LOVE. FEAT. ZACARI.","Kendrick Lamar",742186,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
12,"Let You Down",NF,740368,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
13,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",739790,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
14,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",707038,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
15,"Candy Paint","Post Malone",674802,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
16,"XO TOUR Llif3","Lil Uzi Vert",660472,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
17,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",649134,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
18,"Rewrite The Stars","Zac Efron",640481,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
19,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",638322,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
20,MotorSport,Migos,623589,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
21,"Stir Fry",Migos,618181,https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm
22,"Bank Account","21 Savage",617690,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
23,"River (feat. Ed Sheeran)",Eminem,610746,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
