Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",2617544,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,1-800-273-8255,Logic,1481847,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
3,"Bodak Yellow","Cardi B",1186436,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
4,"Bank Account","21 Savage",1117022,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
5,"Too Good At Goodbyes - Edit","Sam Smith",1067373,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
6,"Young Dumb & Broke",Khalid,969403,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
7,"XO TOUR Llif3","Lil Uzi Vert",957446,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
8,"Jocelyn Flores",XXXTENTACION,931956,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
9,"Look What You Made Me Do","Taylor Swift",920599,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
10,Unforgettable,"French Montana",874775,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
11,Silence,Marshmello,872130,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Sorry Not Sorry","Demi Lovato",845779,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
13,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",786473,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
14,HUMBLE.,"Kendrick Lamar",775321,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
15,Havana,"Camila Cabello",756569,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
16,"Mi Gente","J Balvin",716586,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
17,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,715677,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
18,"What Lovers Do (feat. SZA)","Maroon 5",695643,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
19,Congratulations,"Post Malone",688883,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
20,"...Ready For It?","Taylor Swift",653215,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
21,"Dusk Till Dawn - Radio Edit",ZAYN,651262,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
22,"Butterfly Effect","Travis Scott",649721,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
23,"New Rules","Dua Lipa",640310,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
24,"I Get The Bag (feat. Migos)","Gucci Mane",637283,https://open.spotify.com/track/1HTtUBEY3tuw2btgwwI2Ja
25,"Feel It Still","Portugal. The Man",636085,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
26,"Rake It Up","Yo Gotti",634999,https://open.spotify.com/track/6c7D34787LOtPm8tzhsLgH
27,Location,Khalid,609650,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
28,"Love Galore",SZA,591389,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
29,"Friends (with BloodPop®)","Justin Bieber",583779,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
30,"Strip That Down","Liam Payne",577318,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
31,Feels,"Calvin Harris",559131,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
32,goosebumps,"Travis Scott",556231,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
33,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",546401,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
34,"Wild Thoughts","DJ Khaled",520787,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
35,Thunder,"Imagine Dragons",510185,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
36,"Despacito - Remix","Luis Fonsi",504858,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
37,"The Race",Tay-K,504576,https://open.spotify.com/track/5RCfvwDewu6p2x1mEI6smX
38,Magnolia,"Playboi Carti",501362,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
39,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",495551,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
40,"Curve (feat. The Weeknd)","Gucci Mane",491464,https://open.spotify.com/track/1tp1xMJ1uaOktksskS0Fzs
41,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",488356,https://open.spotify.com/track/6Q2FftbUG530lCtBI74bMH
42,"Glorious (feat. Skylar Grey)",Macklemore,488129,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
43,Believer,"Imagine Dragons",477630,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
44,"Slippery (feat. Gucci Mane)",Migos,476392,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
45,"I'm the One","DJ Khaled",467067,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
46,DNA.,"Kendrick Lamar",466403,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
47,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,465844,https://open.spotify.com/track/7rdUtXasA973gmrr2Xxh3E
48,Attention,"Charlie Puth",462293,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
49,Redbone,"Childish Gambino",461048,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
50,"It's A Vibe","2 Chainz",459870,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
51,Unforgettable,"Thomas Rhett",459314,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ
52,"I Like Me Better",Lauv,434103,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
53,"Everybody Dies In Their Nightmares",XXXTENTACION,428823,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
54,"LOVE. FEAT. ZACARI.","Kendrick Lamar",427951,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
55,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",417529,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
56,Transportin',"Kodak Black",411646,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
57,"Too Much To Ask","Niall Horan",409748,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm
