Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,2572949,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,SAD!,XXXTENTACION,1965906,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",1798019,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,"Look Alive (feat. Drake)","BlocBoy JB",1763353,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
5,Moonlight,XXXTENTACION,1115351,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
6,"Stir Fry",Migos,1080164,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
7,"All The Stars (with SZA)","Kendrick Lamar",1066403,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
8,Mine,Bazzi,958874,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
9,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",925148,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
10,"The Middle",Zedd,920984,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
11,"Ric Flair Drip (& Metro Boomin)",Offset,914668,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
12,"Plug Walk","Rich The Kid",891306,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
13,"Love Lies (with Normani)",Khalid,866457,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
14,rockstar,"Post Malone",863024,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
15,"Freaky Friday (feat. Chris Brown)","Lil Dicky",840822,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
16,changes,XXXTENTACION,816699,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
17,Everyday,Logic,815134,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
18,"Pray For Me (with Kendrick Lamar)","The Weeknd",774330,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
19,"44 More",Logic,751754,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
