Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,2601381,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,SAD!,XXXTENTACION,2181666,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",1949406,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,"Look Alive (feat. Drake)","BlocBoy JB",1802950,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
5,"All The Stars (with SZA)","Kendrick Lamar",1213225,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
6,Moonlight,XXXTENTACION,1203805,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
7,"Stir Fry",Migos,1103500,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
8,Mine,Bazzi,1054452,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
9,"The Middle",Zedd,999205,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
10,Everyday,Logic,987592,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
11,"Love Lies (with Normani)",Khalid,981965,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
12,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",973031,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
13,"Freaky Friday (feat. Chris Brown)","Lil Dicky",951349,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
14,changes,XXXTENTACION,943858,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
15,NUMB,XXXTENTACION,932343,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
16,"Ric Flair Drip (& Metro Boomin)",Offset,916872,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
17,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,916195,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
18,"44 More",Logic,905943,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
19,"Plug Walk","Rich The Kid",886092,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
20,"going down!",XXXTENTACION,882589,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
21,rockstar,"Post Malone",881005,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
22,"I Fall Apart","Post Malone",875757,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
23,"Pray For Me (with Kendrick Lamar)","The Weeknd",865915,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
24,"infinity (888) - feat. Joey Bada$$",XXXTENTACION,837172,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
25,"ALONE, PART 3",XXXTENTACION,788021,https://open.spotify.com/track/2oe6dDthgthqUkfL3czpEd
26,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez",XXXTENTACION,758257,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
27,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",738786,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
28,"$$$ - with Matt Ox",XXXTENTACION,725018,https://open.spotify.com/track/65u1dHQyQyE4y4aN2eDmMF
29,"Floor 555",XXXTENTACION,715038,https://open.spotify.com/track/6r7ULK6c5CLVvImjTIztl1
30,Hope,XXXTENTACION,698005,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
31,FRIENDS,Marshmello,696792,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
32,"Never Be the Same","Camila Cabello",674077,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
33,Contra,Logic,656923,https://open.spotify.com/track/7u90MSvVyEjL0c8icaE7jl
34,"SMASH! - feat. PnB Rock",XXXTENTACION,651154,https://open.spotify.com/track/6rAGFgcGtlIdYxlhDizXNo
35,"Pain = BESTFRIEND - feat. Travis Barker",XXXTENTACION,620473,https://open.spotify.com/track/4zI04ezdmrN0lT2pHykYrd
36,Narcos,Migos,620263,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
37,IDGAF,"Dua Lipa",591445,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
38,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",587706,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
39,"XO TOUR Llif3","Lil Uzi Vert",582050,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
40,"before I close my eyes",XXXTENTACION,573311,https://open.spotify.com/track/16x9bQHw8TBNaGDyULvwad
41,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",572469,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
42,"Powerglide (feat. Juicy J)","Rae Sremmurd",568008,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
43,Midnight,Logic,563173,https://open.spotify.com/track/1GtVGc1UYin3zpMUdNSSpM
44,Betrayed,"Lil Xan",554711,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
45,"Nowadays (feat. Landon Cube)","Lil Skies",552835,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
46,"love yourself (interlude)",XXXTENTACION,547741,https://open.spotify.com/track/1Znlc3UZAbSodFaMBjdpsX
47,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",539875,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
48,"Sky Walker",Miguel,539856,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
49,"Bounce Out With That FT. YBN Nahmir","DJ A1",534459,https://open.spotify.com/track/00gpGR84M27moP7AFuqHIx
50,66,"Lil Yachty",529829,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
51,Havana,"Camila Cabello",525767,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
52,Congratulations,"Post Malone",524748,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
53,schizophrenia,XXXTENTACION,516177,https://open.spotify.com/track/5b6zjsBrZCqe6RFycLz2tc
54,Overnight,Logic,516131,https://open.spotify.com/track/3s3VVLE1kB7Xk2AoJKlGmr
55,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,515638,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
56,"Candy Paint","Post Malone",510253,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
57,Wait,"Maroon 5",509444,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
58,"Red Roses (feat. Landon Cube)","Lil Skies",500605,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
59,"Introduction (instructions)",XXXTENTACION,498925,https://open.spotify.com/track/2aOPvzjpMwikBgngKcxsA9
60,"Indica Badu",Logic,493155,https://open.spotify.com/track/0jqBo5RYn008f4ZY8kPewW
61,HUMBLE.,"Kendrick Lamar",486899,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
62,"LOVE. FEAT. ZACARI.","Kendrick Lamar",482830,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
63,"Bank Account","21 Savage",473943,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
64,"Remind Me to Forget",Kygo,456343,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
65,Wassup,Logic,450301,https://open.spotify.com/track/5KVciTEfXvpcFHR3RFbtJy
66,"No Limit",G-Eazy,447340,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
67,"Plain Jane","A$AP Ferg",445649,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
68,"Let You Down",NF,440718,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
69,"Everybody Hates Me","The Chainsmokers",440072,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
70,"Young Dumb & Broke",Khalid,439764,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
71,"Jocelyn Flores",XXXTENTACION,438810,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
72,Yuck,Logic,435860,https://open.spotify.com/track/0D5CXSUx8GOCHSY8KWgi9h
73,MotorSport,Migos,427907,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
74,Heaven,"Julia Michaels",425491,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
75,"Wizard Of Oz",Logic,423912,https://open.spotify.com/track/2ycWek3FNNVHBhz2TcnOzZ
76,Location,Khalid,417369,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
77,"Bartier Cardi (feat. 21 Savage)","Cardi B",413731,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
78,"BoomTrap Protocol",Logic,409900,https://open.spotify.com/track/4fZxGiES1FKbNqJPrI4L3s
79,"Walk It Talk It",Migos,406983,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
80,"X (with 2 Chainz & Saudi)","ScHoolboy Q",406840,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
81,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",406276,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
82,"Warm It Up",Logic,405537,https://open.spotify.com/track/3W4JFzOQdo5J2Wgt9DFg24
83,"Like I Do","David Guetta",405272,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
84,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,403371,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
85,"Marry Me","Thomas Rhett",395778,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
86,1-800-273-8255,Logic,395106,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
87,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",389888,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
88,Perfect,"Ed Sheeran",386780,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
89,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",382862,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
90,goosebumps,"Travis Scott",379135,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
91,"Butterfly Effect","Travis Scott",378095,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
92,"New Rules","Dua Lipa",377713,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
93,Beautiful,Bazzi,373949,https://open.spotify.com/track/1OilOIju6R9ia8vilNjChh
94,"I Get The Bag (feat. Migos)","Gucci Mane",371421,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
95,"Say Something","Justin Timberlake",371086,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
96,"State Of Emergency",Logic,358278,https://open.spotify.com/track/58cvckETahSOG74RP5WE99
97,"Everybody Dies In Their Nightmares",XXXTENTACION,357031,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
98,Paramedic!,"SOB X RBE",354191,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
99,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",352232,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
100,X,"Nicky Jam",347911,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
101,Thunder,"Imagine Dragons",347866,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
102,Unforgettable,"French Montana",346941,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
103,"Him & I (with Halsey)",G-Eazy,342973,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
104,"Bodak Yellow","Cardi B",340140,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
105,Heaven,"Kane Brown",339577,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
106,Dura,"Daddy Yankee",334823,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
107,"Top Off","DJ Khaled",333736,https://open.spotify.com/track/1W6wxOOYyJyyok8fqYSZ3m
108,Silence,Marshmello,332216,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
109,Wolves,"Selena Gomez",331483,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
110,"Done For Me (feat. Kehlani)","Charlie Puth",320916,https://open.spotify.com/track/76S09sHj7GGMJAtOLjmVQ2
111,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",320869,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
112,"Sorry Not Sorry","Demi Lovato",320077,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
113,"Capital Letters","Hailee Steinfeld",318506,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
114,"Mad Love","Sean Paul",315746,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
115,"The Ways (with Swae Lee)",Khalid,314845,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
116,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",311504,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
117,"Outside Today","YoungBoy Never Broke Again",310780,https://open.spotify.com/track/5Qx9hngUBr30JFrNua7yp4
118,"Wanted You (feat. Lil Uzi Vert)",NAV,309888,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
119,BILLY,6ix9ine,305584,https://open.spotify.com/track/7bRRHQelMfrP86QYQlCsAq
120,"Go Flex","Post Malone",300166,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
121,"Rubbin Off The Paint","YBN Nahmir",296805,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
122,"Too Good At Goodbyes","Sam Smith",293783,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
123,"Sick Boy","The Chainsmokers",292608,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
124,Believer,"Imagine Dragons",289299,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
125,"Shape of You","Ed Sheeran",285411,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
126,"Sauce It Up","Lil Uzi Vert",285118,https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5
127,DNA.,"Kendrick Lamar",284597,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
128,"Gucci Gang","Lil Pump",284563,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
129,Redbone,"Childish Gambino",284149,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
130,NBAYOUNGBOAT,"Lil Yachty",282312,https://open.spotify.com/track/6K2anECyrckidwf5wxS78Q
131,"You Owe Me","The Chainsmokers",282099,https://open.spotify.com/track/1USJRpWDFhxwhCajPXBeel
132,KEKE,6ix9ine,279796,https://open.spotify.com/track/7q1ikCoQLytPP5TTzDy7JK
133,"She Loves Control","Camila Cabello",279456,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
134,GUMMO,6ix9ine,278891,https://open.spotify.com/track/0VtxQUpwnkeedz0QhhuOgA
