Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",2438535,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"I Fall Apart","Post Malone",1249511,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
3,"Gucci Gang","Lil Pump",1127859,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
4,1-800-273-8255,Logic,1061991,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
5,"Bank Account","21 Savage",1052405,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
6,Havana,"Camila Cabello",1020044,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
7,"Bodak Yellow","Cardi B",876774,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
8,"Young Dumb & Broke",Khalid,869524,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
9,"XO TOUR Llif3","Lil Uzi Vert",816665,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
10,"I Get The Bag (feat. Migos)","Gucci Mane",812199,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
11,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",777066,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
12,"Sorry Not Sorry","Demi Lovato",762038,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
13,"Too Good At Goodbyes - Edit","Sam Smith",761997,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
14,"Let You Down",NF,761227,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
15,"What Lovers Do (feat. SZA)","Maroon 5",756144,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
16,Gorgeous,"Taylor Swift",751507,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz
17,Congratulations,"Post Malone",750732,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
18,Silence,Marshmello,738713,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
19,"Plain Jane","A$AP Ferg",736116,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
20,"Feel It Still","Portugal. The Man",713166,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
21,Perfect,"Ed Sheeran",689037,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
22,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",683514,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
23,HUMBLE.,"Kendrick Lamar",667724,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
24,"New Rules","Dua Lipa",659223,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
25,"Bad At Love",Halsey,652273,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
26,Unforgettable,"French Montana",648474,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
27,"Butterfly Effect","Travis Scott",638244,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
