Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1875893,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Gucci Gang","Lil Pump",1358590,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
3,"I Fall Apart","Post Malone",994892,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
4,"Candy Paint","Post Malone",994351,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
5,"Ric Flair Drip (& Metro Boomin)",Offset,969513,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
6,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",962709,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
7,"No Limit",G-Eazy,922171,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
8,"All I Want for Christmas Is You","Mariah Carey",909874,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
9,Havana,"Camila Cabello",891925,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
10,"Bank Account","21 Savage",873989,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
11,"Plain Jane","A$AP Ferg",871131,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
12,"Too Good At Goodbyes","Sam Smith",753770,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
13,"XO TOUR Llif3","Lil Uzi Vert",747072,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
14,"Him & I",G-Eazy,741749,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
15,"I Get The Bag (feat. Migos)","Gucci Mane",740326,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
16,Wolves,"Selena Gomez",738521,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
17,MotorSport,Migos,729993,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
18,"Let You Down",NF,716852,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
19,"Young Dumb & Broke",Khalid,696010,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
20,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",687790,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
