Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,3215589,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",1766852,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
3,"Pray For Me (with Kendrick Lamar)","The Weeknd",1379161,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
4,"Look Alive (feat. Drake)","BlocBoy JB",1365084,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
5,"Stir Fry",Migos,1233738,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
6,"X (with 2 Chainz & Saudi)","ScHoolboy Q",1200447,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
7,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1137954,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
8,rockstar,"Post Malone",1057249,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
9,Mine,Bazzi,1050453,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
10,"The Ways (with Swae Lee)",Khalid,982881,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
11,"Black Panther","Kendrick Lamar",926074,https://open.spotify.com/track/5qN4HFkapdAOV94XPryVof
12,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",904959,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
13,"The Middle",Zedd,900401,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
14,Narcos,Migos,896016,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
15,"I Fall Apart","Post Malone",875577,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
16,"Ric Flair Drip (& Metro Boomin)",Offset,857796,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
17,"Big Shot (with Travis Scott)","Kendrick Lamar",833901,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7
18,Paramedic!,"SOB X RBE",829908,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
19,"Bartier Cardi (feat. 21 Savage)","Cardi B",729921,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
