Position,"Track Name",Artist,Streams,URL
1,"Nice For What",Drake,3121508,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
2,"God's Plan",Drake,1904072,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
3,"Look Alive (feat. Drake)","BlocBoy JB",1549630,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
4,"Psycho (feat. Ty Dolla $ign)","Post Malone",1525264,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
5,"Call Out My Name","The Weeknd",1407657,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
6,SAD!,XXXTENTACION,1401250,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
7,"I Like It","Cardi B",1309222,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
8,"Plug Walk","Rich The Kid",1302247,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
9,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1107370,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
10,"Walk It Talk It",Migos,1093025,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
11,"Be Careful","Cardi B",1034501,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
12,"Love Lies (with Normani)",Khalid,938338,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
13,JAPAN,"Famous Dex",919666,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
14,"I Do (feat. SZA)","Cardi B",895293,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
15,"The Middle",Zedd,839852,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
16,"Ric Flair Drip (& Metro Boomin)",Offset,811588,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
17,"One Kiss (with Dua Lipa)","Calvin Harris",791329,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
18,Mine,Bazzi,787396,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
19,Moonlight,XXXTENTACION,783975,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
20,"Powerglide (feat. Juicy J)","Rae Sremmurd",783958,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
21,"All The Stars (with SZA)","Kendrick Lamar",774890,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
22,"Wasted Times","The Weeknd",769591,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
23,"Drip (feat. Migos)","Cardi B",744794,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
24,"Bartier Cardi (feat. 21 Savage)","Cardi B",743751,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
25,"Best Life (feat. Chance The Rapper)","Cardi B",724005,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
26,rockstar,"Post Malone",714160,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
27,"Try Me","The Weeknd",710069,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
28,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",705163,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
29,"Stir Fry",Migos,701831,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
30,"I Fall Apart","Post Malone",692606,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
31,FRIENDS,Marshmello,689600,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
32,Bickenhead,"Cardi B",689470,https://open.spotify.com/track/17Yq72h0p15OhCbZ5lJ5gd
33,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",688470,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
34,"Ring (feat. Kehlani)","Cardi B",679940,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
35,"Bodak Yellow","Cardi B",644461,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
36,Delicate,"Taylor Swift",630118,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
37,"In My Blood","Shawn Mendes",614280,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
38,"Get Up 10","Cardi B",606224,https://open.spotify.com/track/7p2ewixAShLpjDZrnzZK7c
39,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",575402,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
40,"Playinwitme (feat. Kehlani)",KYLE,560544,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
41,"Thru Your Phone","Cardi B",541159,https://open.spotify.com/track/74cVJfmK18rhWnscIpGXjt
42,Everyday,Logic,539922,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
43,Nevermind,"Dennis Lloyd",531010,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
44,"Lemon - Drake Remix",N.E.R.D,526576,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
45,"Money Bag","Cardi B",523726,https://open.spotify.com/track/1vBeIXlzbAieGoDqInav5j
46,changes,XXXTENTACION,517154,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
47,"Never Be the Same","Camila Cabello",515170,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
48,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",509482,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
49,"Pray For Me (with Kendrick Lamar)","The Weeknd",507247,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
50,"A$AP Forever","A$AP Rocky",500091,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
51,"She Bad","Cardi B",479980,https://open.spotify.com/track/0CfmNX2TXk7yoJqHJiixnp
52,"XO TOUR Llif3","Lil Uzi Vert",470467,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
53,"Red Roses (feat. Landon Cube)","Lil Skies",460262,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
54,IDGAF,"Dua Lipa",457789,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
55,"Hurt You","The Weeknd",456744,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
56,"Bounce Out With That","YBN Nahmir",444182,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
57,X,"Nicky Jam",434009,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
58,"Candy Paint","Post Malone",426493,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
59,"Jocelyn Flores",XXXTENTACION,422048,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
60,"Nowadays (feat. Landon Cube)","Lil Skies",421924,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
61,Congratulations,"Post Malone",421510,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
62,"I Was Never There","The Weeknd",418536,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
63,1950,"King Princess",415073,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
64,HUMBLE.,"Kendrick Lamar",402370,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
65,"Plain Jane","A$AP Ferg",397084,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
66,"44 More",Logic,390725,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
67,Betrayed,"Lil Xan",385767,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
68,"Marry Me","Thomas Rhett",385077,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
69,"LOVE. FEAT. ZACARI.","Kendrick Lamar",383599,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
70,Havana,"Camila Cabello",381094,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
71,"Bank Account","21 Savage",377475,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
72,"Sky Walker",Miguel,375677,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
73,Privilege,"The Weeknd",374822,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
74,"Remind Me to Forget",Kygo,374426,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
75,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,372874,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
76,"Young Dumb & Broke",Khalid,372631,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
77,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",363130,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
78,Beautiful,Bazzi,361321,https://open.spotify.com/track/1OilOIju6R9ia8vilNjChh
79,"Lost In Japan","Shawn Mendes",360172,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
80,"No Limit",G-Eazy,359097,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
81,goosebumps,"Travis Scott",352762,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
82,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,351940,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
83,"Let You Down",NF,346203,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
84,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",346098,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
85,Tequila,"Dan + Shay",346016,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
86,MotorSport,Migos,345526,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
87,"Say Something","Justin Timberlake",344979,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
88,"I Get The Bag (feat. Migos)","Gucci Mane",342353,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
89,Location,Khalid,341854,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
90,1-800-273-8255,Logic,340237,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
91,"Bad Company","A$AP Rocky",339077,https://open.spotify.com/track/3ZYwSDF9knZI0RVlKR4PHC
92,"Pineapple (feat. Gucci Mane & Quavo)","Ty Dolla $ign",336629,https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k
93,66,"Lil Yachty",333804,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
94,"Butterfly Effect","Travis Scott",332489,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
95,"New Rules","Dua Lipa",329153,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
96,"You Make It Easy","Jason Aldean",326521,https://open.spotify.com/track/2ZxTjs4EdJl4Y9YByIiNoo
