Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",1532772,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1465579,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
3,"Fake Love",Drake,1157963,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
4,"Castle on the Hill","Ed Sheeran",1016935,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
5,Starboy,"The Weeknd",990020,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,857068,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,"Bounce Back","Big Sean",742043,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
8,Caroline,Aminé,723028,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
9,"Bad Things (with Camila Cabello)","Machine Gun Kelly",722266,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
10,"Black Beatles","Rae Sremmurd",712886,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
11,Closer,"The Chainsmokers",690349,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
12,"I Feel It Coming","The Weeknd",662908,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
13,"Broccoli (feat. Lil Yachty)",DRAM,561203,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
14,"iSpy (feat. Lil Yachty)",KYLE,545373,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
15,"Say You Won't Let Go","James Arthur",534732,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
16,"Don't Wanna Know","Maroon 5",533461,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
17,"X (feat. Future)","21 Savage",512035,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
18,"Deja Vu","J. Cole",510942,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
19,"24K Magic","Bruno Mars",494264,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
20,"No Heart","21 Savage",490484,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO
21,"Chill Bill","Rob $tone",479332,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
22,"Party Monster","The Weeknd",453953,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
23,"How Far I'll Go - From ""Moana""","Alessia Cara",450296,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
24,Sneakin’,Drake,431121,https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W
25,"One Dance",Drake,430895,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
26,"Side To Side","Ariana Grande",420588,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
27,"You Was Right","Lil Uzi Vert",420032,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
28,"Call On Me - Ryan Riback Extended Remix",Starley,417006,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
29,"All Time Low","Jon Bellion",413520,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
30,"In the Name of Love","Martin Garrix",404389,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
