Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1530210,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"No Limit",G-Eazy,1016584,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
3,"Bartier Cardi (feat. 21 Savage)","Cardi B",950886,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
4,"I Fall Apart","Post Malone",939975,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
5,"Gucci Gang","Lil Pump",884672,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
6,"Him & I (with Halsey)",G-Eazy,870876,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
7,Havana,"Camila Cabello",844253,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
8,"Ric Flair Drip (& Metro Boomin)",Offset,821646,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
9,"XO TOUR Llif3","Lil Uzi Vert",721939,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
10,"Candy Paint","Post Malone",697180,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
11,"Bank Account","21 Savage",681720,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
12,"New Rules","Dua Lipa",669229,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
13,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",666817,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
14,"Young Dumb & Broke",Khalid,665546,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
15,Wolves,"Selena Gomez",652042,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
16,MotorSport,Migos,623659,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
17,"Let You Down",NF,618775,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
18,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",614077,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
19,"Too Good At Goodbyes","Sam Smith",599218,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
20,1-800-273-8255,Logic,592496,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
21,Perfect,"Ed Sheeran",591302,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
22,Congratulations,"Post Malone",589729,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
23,"River (feat. Ed Sheeran)",Eminem,589477,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
24,HUMBLE.,"Kendrick Lamar",582361,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
25,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",573505,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
26,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",568133,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
27,"LOVE. FEAT. ZACARI.","Kendrick Lamar",564110,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
28,"What Lovers Do (feat. SZA)","Maroon 5",563404,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
29,"Bodak Yellow","Cardi B",562168,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
30,"Plain Jane","A$AP Ferg",551850,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
31,"Bad At Love",Halsey,544216,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
32,Silence,Marshmello,539236,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
33,"Sky Walker",Miguel,520968,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
34,"I Get The Bag (feat. Migos)","Gucci Mane",510045,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
35,goosebumps,"Travis Scott",508062,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
36,Betrayed,"Lil Xan",479356,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
37,Thunder,"Imagine Dragons",472529,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
38,"Shape of You","Ed Sheeran",468088,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
39,"Despacito - Remix","Luis Fonsi",462934,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
