Position,"Track Name",Artist,Streams,URL
1,KOD,"J. Cole",4233070,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
2,Photograph,"J. Cole",3561388,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
3,ATM,"J. Cole",3408026,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
4,Motiv8,"J. Cole",3357778,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
5,"Kevin’s Heart","J. Cole",3200312,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
6,"The Cut Off (feat. kiLL edward)","J. Cole",3059136,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
7,"1985 - Intro to “The Fall Off”","J. Cole",2886877,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
8,"Nice For What",Drake,2812306,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
9,BRACKETS,"J. Cole",2775277,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
10,Intro,"J. Cole",2519357,https://open.spotify.com/track/2AfWCBwGGCsZtvVnGF3QYE
11,"FRIENDS (feat. kiLL edward)","J. Cole",2383551,https://open.spotify.com/track/6onwlDmIVKE8bBgyBRSuS0
12,"Once an Addict - Interlude","J. Cole",2351956,https://open.spotify.com/track/0Px86mRlxdB3YqpK6KXWlr
13,"Window Pain - Outro","J. Cole",2275517,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe
14,"God's Plan",Drake,1867100,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
15,"No Tears Left To Cry","Ariana Grande",1783330,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
16,"Psycho (feat. Ty Dolla $ign)","Post Malone",1610717,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
17,"I Like It","Cardi B",1599504,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
18,"Look Alive (feat. Drake)","BlocBoy JB",1472824,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
19,SAD!,XXXTENTACION,1301858,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
20,"Call Out My Name","The Weeknd",1272332,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
21,"Plug Walk","Rich The Kid",1222683,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
