Position,"Track Name",Artist,Streams,URL
1,HUMBLE.,"Kendrick Lamar",2383878,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
2,"I'm the One","DJ Khaled",1968015,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
3,"Despacito - Remix","Luis Fonsi",1760399,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
4,"XO TOUR Llif3","Lil Uzi Vert",1604342,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
5,"Mask Off",Future,1479662,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
6,DNA.,"Kendrick Lamar",1387086,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
7,1-800-273-8255,Logic,1234473,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
8,Congratulations,"Post Malone",1138538,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
9,"iSpy (feat. Lil Yachty)",KYLE,1063758,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
10,"That's What I Like","Bruno Mars",988484,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
11,Passionfruit,Drake,980658,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
12,Location,Khalid,926800,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
13,"Stay (with Alessia Cara)",Zedd,915151,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
14,"LOVE. FEAT. ZACARI.","Kendrick Lamar",914899,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
15,"Shape of You","Ed Sheeran",904983,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
16,Unforgettable,"French Montana",835626,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
17,Portland,Drake,825821,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
18,"Tunnel Vision","Kodak Black",823241,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
19,ELEMENT.,"Kendrick Lamar",785298,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
20,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",779406,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
21,Slide,"Calvin Harris",771456,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
22,goosebumps,"Travis Scott",752764,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
23,"Something Just Like This","The Chainsmokers",735182,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
24,"It Ain't Me (with Selena Gomez)",Kygo,716031,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
25,Issues,"Julia Michaels",681876,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
