Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",1570252,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"All I Want for Christmas Is You","Mariah Carey",1032878,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,"Gucci Gang","Lil Pump",1024773,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
4,"No Limit",G-Eazy,1016881,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
5,"I Fall Apart","Post Malone",1001006,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
6,"River (feat. Ed Sheeran)",Eminem,981228,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
7,"Him & I (with Halsey)",G-Eazy,936704,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
8,"Ric Flair Drip (& Metro Boomin)",Offset,919800,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
9,"Candy Paint","Post Malone",852461,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
10,Havana,"Camila Cabello",783278,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
11,"XO TOUR Llif3","Lil Uzi Vert",756547,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
12,"Bank Account","21 Savage",733067,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
13,"Let You Down",NF,727338,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
14,"Rockin' Around The Christmas Tree - Single Version","Brenda Lee",724567,https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3
15,"Too Good At Goodbyes","Sam Smith",705548,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
16,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",691540,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
17,MotorSport,Migos,669724,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
18,Congratulations,"Post Malone",662953,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
19,Perfect,"Ed Sheeran",648109,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
20,"Plain Jane","A$AP Ferg",630570,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
21,1-800-273-8255,Logic,625100,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
22,Wolves,"Selena Gomez",620238,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
23,HUMBLE.,"Kendrick Lamar",617874,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
24,"Last Christmas",Wham!,610326,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
25,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",592968,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
26,"Young Dumb & Broke",Khalid,584726,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
27,"New Rules","Dua Lipa",583811,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
28,"I Get The Bag (feat. Migos)","Gucci Mane",578431,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
