Position,"Track Name",Artist,Streams,URL
1,HUMBLE.,"Kendrick Lamar",2416401,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
2,"I'm the One","DJ Khaled",1996325,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
3,"Despacito - Remix","Luis Fonsi",1759699,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
4,"XO TOUR Llif3","Lil Uzi Vert",1579039,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
5,"Mask Off",Future,1431944,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
6,DNA.,"Kendrick Lamar",1409611,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
7,1-800-273-8255,Logic,1278490,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
8,Congratulations,"Post Malone",1142171,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
9,"iSpy (feat. Lil Yachty)",KYLE,1067013,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
10,"That's What I Like","Bruno Mars",998441,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
11,Passionfruit,Drake,982252,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
12,Location,Khalid,926301,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
13,"LOVE. FEAT. ZACARI.","Kendrick Lamar",920532,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
14,Unforgettable,"French Montana",912902,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
15,"Stay (with Alessia Cara)",Zedd,910651,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
16,"Shape of You","Ed Sheeran",902073,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
17,Portland,Drake,837344,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
18,"Tunnel Vision","Kodak Black",822656,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
19,ELEMENT.,"Kendrick Lamar",805462,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
20,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",796763,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
21,Slide,"Calvin Harris",775220,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
