Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,3065887,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",2821920,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,"All The Stars (with SZA)","Kendrick Lamar",1554683,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
4,"Look Alive (feat. Drake)","BlocBoy JB",1441727,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
5,"Stir Fry",Migos,1163727,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
6,Mine,Bazzi,1118849,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
7,"Pray For Me (with Kendrick Lamar)","The Weeknd",1075698,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
8,"The Middle",Zedd,973530,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
9,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",945406,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
10,rockstar,"Post Malone",931883,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
11,"Love Lies (with Normani)",Khalid,901460,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
12,"I Fall Apart","Post Malone",880070,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
13,"44 More",Logic,812205,https://open.spotify.com/track/6iyp6udVpLuq3MCUulZT4h
14,Narcos,Migos,715105,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
15,"Ric Flair Drip (& Metro Boomin)",Offset,713367,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
16,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",696881,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
17,FRIENDS,Marshmello,695538,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
18,"LOVE. FEAT. ZACARI.","Kendrick Lamar",636175,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
19,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",609265,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
20,"X (with 2 Chainz & Saudi)","ScHoolboy Q",601622,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
21,"The Ways (with Swae Lee)",Khalid,599050,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
22,"Sky Walker",Miguel,581503,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
23,IDGAF,"Dua Lipa",570662,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
24,Betrayed,"Lil Xan",560983,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
25,"Bartier Cardi (feat. 21 Savage)","Cardi B",553281,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
26,"Never Be the Same","Camila Cabello",550998,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
27,"XO TOUR Llif3","Lil Uzi Vert",550825,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
28,Havana,"Camila Cabello",539318,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
29,"No Limit",G-Eazy,530865,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
30,"Candy Paint","Post Malone",529643,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
31,Congratulations,"Post Malone",523248,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
32,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",516791,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
33,"Him & I (with Halsey)",G-Eazy,500487,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
34,MotorSport,Migos,488612,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
35,"Bank Account","21 Savage",486364,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
36,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",485162,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
37,HUMBLE.,"Kendrick Lamar",485013,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
38,"Nowadays (feat. Landon Cube)","Lil Skies",477229,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
39,Paramedic!,"SOB X RBE",473884,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
40,"Bounce Out With That","YBN Nahmir",472596,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
41,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,469741,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
42,"Young Dumb & Broke",Khalid,461341,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
43,RONDO,6ix9ine,457634,https://open.spotify.com/track/1Y500yrabUJY2mIQS3RDt4
44,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",456768,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
45,"Let You Down",NF,456546,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
46,"Plain Jane","A$AP Ferg",453505,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
47,"Walk It Talk It",Migos,425332,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
48,"Say Something","Justin Timberlake",421362,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
49,BILLY,6ix9ine,416145,https://open.spotify.com/track/7bRRHQelMfrP86QYQlCsAq
50,Heaven,"Julia Michaels",407207,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
51,KEKE,6ix9ine,404864,https://open.spotify.com/track/7q1ikCoQLytPP5TTzDy7JK
52,"Big Shot (with Travis Scott)","Kendrick Lamar",399736,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7
53,"River (feat. Ed Sheeran)",Eminem,397861,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
54,Perfect,"Ed Sheeran",392941,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
55,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",389815,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
56,"Capital Letters","Hailee Steinfeld",375022,https://open.spotify.com/track/2bllegdYt2WoYdbRZyJ730
57,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",373616,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
58,GUMMO,6ix9ine,369986,https://open.spotify.com/track/0VtxQUpwnkeedz0QhhuOgA
59,Location,Khalid,369551,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
60,"I Get The Bag (feat. Migos)","Gucci Mane",365909,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
61,1-800-273-8255,Logic,362573,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
62,"Bodak Yellow","Cardi B",362157,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
63,"New Rules","Dua Lipa",361889,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
64,goosebumps,"Travis Scott",356433,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
65,"Wanted You (feat. Lil Uzi Vert)",NAV,350252,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
66,Thunder,"Imagine Dragons",346558,https://open.spotify.com/track/5VnDkUNyX6u5Sk0yZiP8XB
67,"Sick Boy","The Chainsmokers",344135,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
68,"Red Roses (feat. Landon Cube)","Lil Skies",342431,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
69,"Butterfly Effect","Travis Scott",340519,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
70,"Jocelyn Flores",XXXTENTACION,338531,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
71,"Gucci Gang","Lil Pump",337302,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
72,"She Loves Control","Camila Cabello",326892,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
73,"Go Flex","Post Malone",323356,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
74,Unforgettable,"French Montana",322563,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
75,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,321668,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
76,Dura,"Daddy Yankee",321363,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
77,"You Owe Me","The Chainsmokers",319452,https://open.spotify.com/track/1USJRpWDFhxwhCajPXBeel
78,Silence,Marshmello,319434,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
79,Amorfoda,"Bad Bunny",318370,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
80,"Rewrite The Stars","Zac Efron",318158,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
81,Wolves,"Selena Gomez",316983,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
82,"Want You Back","5 Seconds of Summer",316702,https://open.spotify.com/track/2Pvr8rYuh5J8V7QglJhH6W
83,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",315887,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
84,"Too Good At Goodbyes","Sam Smith",313924,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
85,"Rubbin Off The Paint","YBN Nahmir",312645,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
86,"This Is Me","Keala Settle",295812,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
87,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",294933,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
88,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",288141,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
89,DNA.,"Kendrick Lamar",280921,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
90,"Opps (with Yugen Blakrok)","Vince Staples",279801,https://open.spotify.com/track/7bUcBztfGqO7cSI2gMZeCI
91,"Plug Walk","Rich The Kid",279101,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
92,"White Iverson","Post Malone",278453,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
93,"Notice Me",Migos,277579,https://open.spotify.com/track/3OnOomd79OjqSYHchCQ6ht
94,"I Miss You (feat. Julia Michaels)","Clean Bandit",275849,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
95,"Bad At Love",Halsey,275576,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
