Position,"Track Name",Artist,Streams,URL
1,"Look What You Made Me Do","Taylor Swift",2011788,https://open.spotify.com/track/2VjtYe7gpfUi2OkGxR2O2z
2,"XO TOUR Llif3","Lil Uzi Vert",1262579,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
3,"Jocelyn Flores",XXXTENTACION,1187337,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
4,1-800-273-8255,Logic,1158261,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
5,"Bank Account","21 Savage",1146706,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
6,"Bodak Yellow","Cardi B",1032511,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
7,Unforgettable,"French Montana",967645,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
8,"Young Dumb & Broke",Khalid,953006,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
9,HUMBLE.,"Kendrick Lamar",944184,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
10,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,933974,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
11,"Wild Thoughts","DJ Khaled",893421,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
12,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",882753,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
13,"Sorry Not Sorry","Demi Lovato",875081,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
14,Silence,Marshmello,855343,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
15,"Everybody Dies In Their Nightmares",XXXTENTACION,807567,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
16,Congratulations,"Post Malone",744680,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
17,"Friends (with BloodPop®)","Justin Bieber",742614,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
18,"Mi Gente","J Balvin",728922,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
19,"Butterfly Effect","Travis Scott",708356,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
20,Location,Khalid,704967,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
21,Feels,"Calvin Harris",700655,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
22,Havana,"Camila Cabello",680836,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
23,Revenge,XXXTENTACION,673947,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
24,"Despacito - Remix","Luis Fonsi",646559,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
25,"Strip That Down","Liam Payne",641041,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
26,"Sauce It Up","Lil Uzi Vert",628599,https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5
27,"Feel It Still","Portugal. The Man",618345,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
28,"I'm the One","DJ Khaled",616881,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
29,"Love Galore",SZA,613951,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
30,444+222,"Lil Uzi Vert",607810,https://open.spotify.com/track/1QgTBfRN5m81a5K01qens6
31,"Depression & Obsession",XXXTENTACION,580482,https://open.spotify.com/track/2H3wWrnO758y0fPH7Ilerg
32,X,"Lil Uzi Vert",579774,https://open.spotify.com/track/5tRmoZRoupvMYPV1oezFrH
33,"New Rules","Dua Lipa",577635,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
34,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",565984,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
