Position,"Track Name",Artist,Streams,URL
1,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1542865,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
2,"Shape of You","Ed Sheeran",1305625,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"Fake Love",Drake,1288223,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
4,Paris,"The Chainsmokers",1024582,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,Starboy,"The Weeknd",1003814,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,890283,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,"Bounce Back","Big Sean",864793,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
8,Caroline,Aminé,799214,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
9,"Black Beatles","Rae Sremmurd",748878,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
10,"iSpy (feat. Lil Yachty)",KYLE,725767,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
11,"Bad Things (with Camila Cabello)","Machine Gun Kelly",718726,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
12,Closer,"The Chainsmokers",703824,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
13,"I Feel It Coming","The Weeknd",688964,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
14,"Broccoli (feat. Lil Yachty)",DRAM,604765,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
15,"Castle on the Hill","Ed Sheeran",574413,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
16,"X (feat. Future)","21 Savage",570149,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
17,"Say You Won't Let Go","James Arthur",535089,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
18,"Don't Wanna Know","Maroon 5",534822,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
19,T-Shirt,Migos,523133,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
