Position,"Track Name",Artist,Streams,URL
1,HUMBLE.,"Kendrick Lamar",2840606,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
2,DNA.,"Kendrick Lamar",1898763,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
3,"Despacito - Remix","Luis Fonsi",1719324,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
4,"Mask Off",Future,1605052,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
5,"XO TOUR Llif3","Lil Uzi Vert",1521892,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
6,"I'm the One","DJ Khaled",1466697,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
7,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1163423,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
8,ELEMENT.,"Kendrick Lamar",1160924,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
9,"iSpy (feat. Lil Yachty)",KYLE,1150783,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
10,Passionfruit,Drake,1136848,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
11,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",1082925,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
12,"That's What I Like","Bruno Mars",1078229,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
13,"Shape of You","Ed Sheeran",1025583,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
14,Location,Khalid,948071,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
15,"Tunnel Vision","Kodak Black",933454,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
16,"Stay (with Alessia Cara)",Zedd,928143,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
17,Portland,Drake,889234,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
18,Congratulations,"Post Malone",881324,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
19,1-800-273-8255,Logic,843770,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
